Date,Value
Jan-19,0.32
Feb-19,-0.08
Mar-19,0.11
Apr-19,0.44
May-19,0.68
Jun-19,0.55
Jul-19,0.31
Aug-19,0.12
Sep-19,-0.27
Oct-19,0.02
Nov-19,0.14
Dec-19,0.34
Jan-20,0.39
Feb-20,0.28
Mar-20,0.1
Apr-20,0.08
May-20,0.07
Jun-20,0.18
Jul-20,-0.1
Aug-20,-0.05
Sep-20,-0.05
Oct-20,0.07
Nov-20,0.28
Dec-20,0.45
Jan-21,0.26
Feb-21,0.1
Mar-21,0.08
Apr-21,0.13
May-21,0.32
Jun-21,-0.16
Jul-21,0.08
Aug-21,0.03
Sep-21,-0.04
Oct-21,-0.12
Nov-21,0.37
Dec-21,0.57
Jan-22,0.56
Feb-22,-0.02
Mar-22,0.66
Apr-22,0.95
May-22,0.4
Jun-22,0.61
Jul-22,0.64
Aug-22,-0.21
Sep-22,1.17
Oct-22,-0.11
Nov-22,0.09
Dec-22,0.66
Jan-23,0.34
Feb-23,0.16
Mar-23,0.18
Apr-23,0.33
May-23,0.09
Jun-23,0.14
Jul-23,0.21
Aug-23,-0.02
Sep-23,0.19
Oct-23,0.17
Nov-23,0.38
Dec-23,0.41
Jan-24,0.04
Feb-24,0.37
Mar-24,0.52
Apr-24,0.25
May-24,-0.03
Jun-24,-0.08
Jul-24,-0.18
Aug-24,-0.03
Sep-24,-0.12
