province,year,rgdp
Aceh,2010,-
Sumatera Utara,2010,-
Sumatera Barat,2010,-
Riau,2010,-
Jambi,2010,-
Sumatera Selatan,2010,-
Bengkulu,2010,-
Lampung,2010,-
Kep. Bangka Belitung,2010,-
Kep. Riau,2010,-
DKI Jakarta,2010,-
Jawa Barat,2010,-
Jawa Tengah,2010,-
DI Yogyakarta,2010,-
Jawa Timur,2010,-
Banten,2010,-
Bali,2010,-
Nusa Tenggara Barat,2010,-
Nusa Tenggara Timur,2010,-
Kalimantan Barat,2010,-
Kalimantan Tengah,2010,-
Kalimantan Selatan,2010,-
Kalimantan Timur,2010,-
Kalimantan Utara,2010,-
Sulawesi Utara,2010,-
Sulawesi Tengah,2010,-
Sulawesi Selatan,2010,-
Sulawesi Tenggara,2010,-
Gorontalo,2010,-
Sulawesi Barat,2010,-
Maluku,2010,-
Maluku Utara,2010,-
Papua Barat,2010,-
Papua Barat Daya,2010,-
Papua,2010,-
Papua Selatan,2010,-
Papua Tengah,2010,-
Papua Pegunungan,2010,-
Indonesia,2010,-
Aceh,2011,3.28
Sumatera Utara,2011,6.66
Sumatera Barat,2011,6.34
Riau,2011,5.57
Jambi,2011,7.86
Sumatera Selatan,2011,6.36
Bengkulu,2011,6.85
Lampung,2011,6.56
Kep. Bangka Belitung,2011,6.9
Kep. Riau,2011,6.96
DKI Jakarta,2011,6.73
Jawa Barat,2011,6.5
Jawa Tengah,2011,5.3
DI Yogyakarta,2011,5.21
Jawa Timur,2011,6.44
Banten,2011,7.03
Bali,2011,6.66
Nusa Tenggara Barat,2011,-3.91
Nusa Tenggara Timur,2011,5.67
Kalimantan Barat,2011,5.5
Kalimantan Tengah,2011,7.01
Kalimantan Selatan,2011,6.97
Kalimantan Timur,2011,6.47
Kalimantan Utara,2011,-
Sulawesi Utara,2011,6.17
Sulawesi Tengah,2011,9.82
Sulawesi Selatan,2011,8.13
Sulawesi Tenggara,2011,10.63
Gorontalo,2011,7.71
Sulawesi Barat,2011,10.73
Maluku,2011,6.34
Maluku Utara,2011,6.8
Papua Barat,2011,3.64
Papua Barat Daya,2011,-
Papua,2011,-4.28
Papua Selatan,2011,-
Papua Tengah,2011,-
Papua Pegunungan,2011,-
Indonesia,2011,6.16
Aceh,2012,3.85
Sumatera Utara,2012,6.45
Sumatera Barat,2012,6.31
Riau,2012,3.76
Jambi,2012,7.03
Sumatera Selatan,2012,6.83
Bengkulu,2012,6.83
Lampung,2012,6.44
Kep. Bangka Belitung,2012,5.5
Kep. Riau,2012,7.63
DKI Jakarta,2012,6.53
Jawa Barat,2012,6.5
Jawa Tengah,2012,5.34
DI Yogyakarta,2012,5.37
Jawa Timur,2012,6.64
Banten,2012,6.83
Bali,2012,6.96
Nusa Tenggara Barat,2012,-1.54
Nusa Tenggara Timur,2012,5.46
Kalimantan Barat,2012,5.91
Kalimantan Tengah,2012,6.87
Kalimantan Selatan,2012,5.97
Kalimantan Timur,2012,5.48
Kalimantan Utara,2012,-
Sulawesi Utara,2012,6.86
Sulawesi Tengah,2012,9.53
Sulawesi Selatan,2012,8.87
Sulawesi Tenggara,2012,11.65
Gorontalo,2012,7.91
Sulawesi Barat,2012,9.25
Maluku,2012,7.16
Maluku Utara,2012,6.98
Papua Barat,2012,3.63
Papua Barat Daya,2012,-
Papua,2012,1.72
Papua Selatan,2012,-
Papua Tengah,2012,-
Papua Pegunungan,2012,-
Indonesia,2012,6.16
Aceh,2013,2.61
Sumatera Utara,2013,6.07
Sumatera Barat,2013,6.08
Riau,2013,2.48
Jambi,2013,6.84
Sumatera Selatan,2013,5.31
Bengkulu,2013,6.07
Lampung,2013,5.77
Kep. Bangka Belitung,2013,5.2
Kep. Riau,2013,7.21
DKI Jakarta,2013,6.07
Jawa Barat,2013,6.33
Jawa Tengah,2013,5.11
DI Yogyakarta,2013,5.47
Jawa Timur,2013,6.08
Banten,2013,6.67
Bali,2013,6.69
Nusa Tenggara Barat,2013,5.16
Nusa Tenggara Timur,2013,5.41
Kalimantan Barat,2013,6.05
Kalimantan Tengah,2013,7.37
Kalimantan Selatan,2013,5.33
Kalimantan Timur,2013,2.76
Kalimantan Utara,2013,-
Sulawesi Utara,2013,6.38
Sulawesi Tengah,2013,9.59
Sulawesi Selatan,2013,7.62
Sulawesi Tenggara,2013,7.5
Gorontalo,2013,7.67
Sulawesi Barat,2013,6.93
Maluku,2013,5.24
Maluku Utara,2013,6.36
Papua Barat,2013,7.36
Papua Barat Daya,2013,-
Papua,2013,8.55
Papua Selatan,2013,-
Papua Tengah,2013,-
Papua Pegunungan,2013,-
Indonesia,2013,5.74
Aceh,2014,1.55
Sumatera Utara,2014,5.23
Sumatera Barat,2014,5.88
Riau,2014,2.71
Jambi,2014,7.36
Sumatera Selatan,2014,4.79
Bengkulu,2014,5.48
Lampung,2014,5.08
Kep. Bangka Belitung,2014,4.67
Kep. Riau,2014,6.6
DKI Jakarta,2014,5.91
Jawa Barat,2014,5.09
Jawa Tengah,2014,5.27
DI Yogyakarta,2014,5.17
Jawa Timur,2014,5.86
Banten,2014,5.51
Bali,2014,6.73
Nusa Tenggara Barat,2014,5.17
Nusa Tenggara Timur,2014,5.05
Kalimantan Barat,2014,5.03
Kalimantan Tengah,2014,6.21
Kalimantan Selatan,2014,4.84
Kalimantan Timur,2014,1.71
Kalimantan Utara,2014,8.18
Sulawesi Utara,2014,6.31
Sulawesi Tengah,2014,5.07
Sulawesi Selatan,2014,7.54
Sulawesi Tenggara,2014,6.26
Gorontalo,2014,7.27
Sulawesi Barat,2014,8.86
Maluku,2014,6.64
Maluku Utara,2014,5.49
Papua Barat,2014,5.38
Papua Barat Daya,2014,-
Papua,2014,3.65
Papua Selatan,2014,-
Papua Tengah,2014,-
Papua Pegunungan,2014,-
Indonesia,2014,5.21
Aceh,2015,-0.73
Sumatera Utara,2015,5.1
Sumatera Barat,2015,5.53
Riau,2015,0.22
Jambi,2015,4.21
Sumatera Selatan,2015,4.42
Bengkulu,2015,5.13
Lampung,2015,5.13
Kep. Bangka Belitung,2015,4.08
Kep. Riau,2015,6.02
DKI Jakarta,2015,5.91
Jawa Barat,2015,5.05
Jawa Tengah,2015,5.47
DI Yogyakarta,2015,4.95
Jawa Timur,2015,5.44
Banten,2015,5.45
Bali,2015,6.03
Nusa Tenggara Barat,2015,21.76
Nusa Tenggara Timur,2015,4.92
Kalimantan Barat,2015,4.88
Kalimantan Tengah,2015,7.01
Kalimantan Selatan,2015,3.82
Kalimantan Timur,2015,-1.2
Kalimantan Utara,2015,3.4
Sulawesi Utara,2015,6.12
Sulawesi Tengah,2015,15.5
Sulawesi Selatan,2015,7.19
Sulawesi Tenggara,2015,6.88
Gorontalo,2015,6.22
Sulawesi Barat,2015,7.31
Maluku,2015,5.48
Maluku Utara,2015,6.1
Papua Barat,2015,4.15
Papua Barat Daya,2015,-
Papua,2015,7.35
Papua Selatan,2015,-
Papua Tengah,2015,-
Papua Pegunungan,2015,-
Indonesia,2015,-
Aceh,2016,3.29
Sumatera Utara,2016,5.18
Sumatera Barat,2016,5.27
Riau,2016,2.18
Jambi,2016,4.37
Sumatera Selatan,2016,5.04
Bengkulu,2016,5.28
Lampung,2016,5.14
Kep. Bangka Belitung,2016,4.1
Kep. Riau,2016,4.98
DKI Jakarta,2016,5.87
Jawa Barat,2016,5.66
Jawa Tengah,2016,5.25
DI Yogyakarta,2016,5.05
Jawa Timur,2016,5.57
Banten,2016,5.28
Bali,2016,6.33
Nusa Tenggara Barat,2016,5.81
Nusa Tenggara Timur,2016,5.12
Kalimantan Barat,2016,5.2
Kalimantan Tengah,2016,6.35
Kalimantan Selatan,2016,4.4
Kalimantan Timur,2016,-0.38
Kalimantan Utara,2016,3.55
Sulawesi Utara,2016,6.16
Sulawesi Tengah,2016,9.94
Sulawesi Selatan,2016,7.42
Sulawesi Tenggara,2016,6.51
Gorontalo,2016,6.52
Sulawesi Barat,2016,6.01
Maluku,2016,5.73
Maluku Utara,2016,5.77
Papua Barat,2016,4.52
Papua Barat Daya,2016,-
Papua,2016,9.14
Papua Selatan,2016,-
Papua Tengah,2016,-
Papua Pegunungan,2016,-
Indonesia,2016,5.03
Aceh,2017,4.18
Sumatera Utara,2017,5.12
Sumatera Barat,2017,5.3
Riau,2017,2.66
Jambi,2017,4.6
Sumatera Selatan,2017,5.51
Bengkulu,2017,4.98
Lampung,2017,5.16
Kep. Bangka Belitung,2017,4.47
Kep. Riau,2017,1.98
DKI Jakarta,2017,6.2
Jawa Barat,2017,5.33
Jawa Tengah,2017,5.26
DI Yogyakarta,2017,5.26
Jawa Timur,2017,5.46
Banten,2017,5.75
Bali,2017,5.56
Nusa Tenggara Barat,2017,0.09
Nusa Tenggara Timur,2017,5.11
Kalimantan Barat,2017,5.17
Kalimantan Tengah,2017,6.73
Kalimantan Selatan,2017,5.28
Kalimantan Timur,2017,3.13
Kalimantan Utara,2017,6.8
Sulawesi Utara,2017,6.31
Sulawesi Tengah,2017,7.1
Sulawesi Selatan,2017,7.21
Sulawesi Tenggara,2017,6.76
Gorontalo,2017,6.73
Sulawesi Barat,2017,6.39
Maluku,2017,5.82
Maluku Utara,2017,7.67
Papua Barat,2017,4.02
Papua Barat Daya,2017,-
Papua,2017,4.64
Papua Selatan,2017,-
Papua Tengah,2017,-
Papua Pegunungan,2017,-
Indonesia,2017,5.07
Aceh,2018,4.61
Sumatera Utara,2018,5.18
Sumatera Barat,2018,5.14
Riau,2018,2.35
Jambi,2018,4.69
Sumatera Selatan,2018,6.01
Bengkulu,2018,4.97
Lampung,2018,5.23
Kep. Bangka Belitung,2018,4.45
Kep. Riau,2018,4.47
DKI Jakarta,2018,6.11
Jawa Barat,2018,5.65
Jawa Tengah,2018,5.3
DI Yogyakarta,2018,6.2
Jawa Timur,2018,5.47
Banten,2018,5.77
Bali,2018,6.31
Nusa Tenggara Barat,2018,-4.5
Nusa Tenggara Timur,2018,5.11
Kalimantan Barat,2018,5.07
Kalimantan Tengah,2018,5.61
Kalimantan Selatan,2018,5.08
Kalimantan Timur,2018,2.64
Kalimantan Utara,2018,5.36
Sulawesi Utara,2018,6
Sulawesi Tengah,2018,20.6
Sulawesi Selatan,2018,7.04
Sulawesi Tenggara,2018,6.4
Gorontalo,2018,6.49
Sulawesi Barat,2018,6.26
Maluku,2018,5.91
Maluku Utara,2018,7.86
Papua Barat,2018,6.25
Papua Barat Daya,2018,-
Papua,2018,7.32
Papua Selatan,2018,-
Papua Tengah,2018,-
Papua Pegunungan,2018,-
Indonesia,2018,5.17
Aceh,2019,4.14
Sumatera Utara,2019,5.22
Sumatera Barat,2019,5.01
Riau,2019,2.81
Jambi,2019,4.35
Sumatera Selatan,2019,5.69
Bengkulu,2019,4.94
Lampung,2019,5.26
Kep. Bangka Belitung,2019,3.32
Kep. Riau,2019,4.83
DKI Jakarta,2019,5.82
Jawa Barat,2019,5.02
Jawa Tengah,2019,5.36
DI Yogyakarta,2019,6.59
Jawa Timur,2019,5.53
Banten,2019,5.26
Bali,2019,5.6
Nusa Tenggara Barat,2019,3.9
Nusa Tenggara Timur,2019,5.25
Kalimantan Barat,2019,5.09
Kalimantan Tengah,2019,6.12
Kalimantan Selatan,2019,4.09
Kalimantan Timur,2019,4.7
Kalimantan Utara,2019,6.89
Sulawesi Utara,2019,5.65
Sulawesi Tengah,2019,8.83
Sulawesi Selatan,2019,6.91
Sulawesi Tenggara,2019,6.5
Gorontalo,2019,6.4
Sulawesi Barat,2019,5.56
Maluku,2019,5.41
Maluku Utara,2019,6.25
Papua Barat,2019,2.66
Papua Barat Daya,2019,-
Papua,2019,-15.74
Papua Selatan,2019,-
Papua Tengah,2019,-
Papua Pegunungan,2019,-
Indonesia,2019,5.02
Aceh,2020,-0.37
Sumatera Utara,2020,-1.07
Sumatera Barat,2020,-1.61
Riau,2020,-1.13
Jambi,2020,-0.51
Sumatera Selatan,2020,-0.11
Bengkulu,2020,-0.02
Lampung,2020,-1.66
Kep. Bangka Belitung,2020,-2.29
Kep. Riau,2020,-3.8
DKI Jakarta,2020,-2.39
Jawa Barat,2020,-2.52
Jawa Tengah,2020,-2.65
DI Yogyakarta,2020,-2.67
Jawa Timur,2020,-2.33
Banten,2020,-3.39
Bali,2020,-9.34
Nusa Tenggara Barat,2020,-0.62
Nusa Tenggara Timur,2020,-0.84
Kalimantan Barat,2020,-1.82
Kalimantan Tengah,2020,-1.41
Kalimantan Selatan,2020,-1.82
Kalimantan Timur,2020,-2.9
Kalimantan Utara,2020,-1.09
Sulawesi Utara,2020,-0.99
Sulawesi Tengah,2020,4.86
Sulawesi Selatan,2020,-0.71
Sulawesi Tenggara,2020,-0.65
Gorontalo,2020,-0.02
Sulawesi Barat,2020,-2.34
Maluku,2020,-0.91
Maluku Utara,2020,5.39
Papua Barat,2020,-0.76
Papua Barat Daya,2020,-
Papua,2020,2.39
Papua Selatan,2020,-
Papua Tengah,2020,-
Papua Pegunungan,2020,-
Indonesia,2020,-2.07
Aceh,2021,2.81
Sumatera Utara,2021,2.61
Sumatera Barat,2021,3.29
Riau,2021,3.36
Jambi,2021,3.7
Sumatera Selatan,2021,3.58
Bengkulu,2021,3.27
Lampung,2021,2.77
Kep. Bangka Belitung,2021,5.05
Kep. Riau,2021,3.43
DKI Jakarta,2021,3.55
Jawa Barat,2021,3.74
Jawa Tengah,2021,3.33
DI Yogyakarta,2021,5.58
Jawa Timur,2021,3.56
Banten,2021,4.49
Bali,2021,-2.46
Nusa Tenggara Barat,2021,2.3
Nusa Tenggara Timur,2021,2.52
Kalimantan Barat,2021,4.8
Kalimantan Tengah,2021,3.59
Kalimantan Selatan,2021,3.48
Kalimantan Timur,2021,2.55
Kalimantan Utara,2021,3.99
Sulawesi Utara,2021,4.16
Sulawesi Tengah,2021,11.68
Sulawesi Selatan,2021,4.64
Sulawesi Tenggara,2021,4.1
Gorontalo,2021,2.4
Sulawesi Barat,2021,2.57
Maluku,2021,3.63
Maluku Utara,2021,16.79
Papua Barat,2021,-0.51
Papua Barat Daya,2021,-
Papua,2021,15.16
Papua Selatan,2021,-
Papua Tengah,2021,-
Papua Pegunungan,2021,-
Indonesia,2021,3.7
Aceh,2022,4.21
Sumatera Utara,2022,4.73
Sumatera Barat,2022,4.36
Riau,2022,4.55
Jambi,2022,5.12
Sumatera Selatan,2022,5.23
Bengkulu,2022,4.31
Lampung,2022,4.28
Kep. Bangka Belitung,2022,4.4
Kep. Riau,2022,5.09
DKI Jakarta,2022,5.25
Jawa Barat,2022,5.45
Jawa Tengah,2022,5.31
DI Yogyakarta,2022,5.15
Jawa Timur,2022,5.34
Banten,2022,5.03
Bali,2022,4.84
Nusa Tenggara Barat,2022,6.95
Nusa Tenggara Timur,2022,3.05
Kalimantan Barat,2022,5.07
Kalimantan Tengah,2022,6.45
Kalimantan Selatan,2022,5.11
Kalimantan Timur,2022,4.48
Kalimantan Utara,2022,5.32
Sulawesi Utara,2022,5.42
Sulawesi Tengah,2022,15.22
Sulawesi Selatan,2022,5.1
Sulawesi Tenggara,2022,5.53
Gorontalo,2022,4.04
Sulawesi Barat,2022,2.31
Maluku,2022,5.31
Maluku Utara,2022,22.94
Papua Barat,2022,2.01
Papua Barat Daya,2022,-
Papua,2022,8.97
Papua Selatan,2022,-
Papua Tengah,2022,-
Papua Pegunungan,2022,-
Indonesia,2022,5.31
Aceh,2023,4.23
Sumatera Utara,2023,5.01
Sumatera Barat,2023,4.62
Riau,2023,4.21
Jambi,2023,4.66
Sumatera Selatan,2023,5.08
Bengkulu,2023,4.26
Lampung,2023,4.55
Kep. Bangka Belitung,2023,4.38
Kep. Riau,2023,5.2
DKI Jakarta,2023,4.96
Jawa Barat,2023,5.0
Jawa Tengah,2023,4.98
DI Yogyakarta,2023,5.07
Jawa Timur,2023,4.95
Banten,2023,4.81
Bali,2023,5.71
Nusa Tenggara Barat,2023,1.8
Nusa Tenggara Timur,2023,3.52
Kalimantan Barat,2023,4.46
Kalimantan Tengah,2023,4.14
Kalimantan Selatan,2023,4.84
Kalimantan Timur,2023,6.22
Kalimantan Utara,2023,4.94
Sulawesi Utara,2023,5.48
Sulawesi Tengah,2023,11.91
Sulawesi Selatan,2023,4.51
Sulawesi Tenggara,2023,5.35
Gorontalo,2023,4.5
Sulawesi Barat,2023,5.25
Maluku,2023,5.21
Maluku Utara,2023,20.49
Papua Barat,2023,5.18
Papua Barat Daya,2023,1.82
Papua,2023,4.2
Papua Selatan,2023,4.27
Papua Tengah,2023,5.95
Papua Pegunungan,2023,4.78
Indonesia,2023,5.05
