term,year,type,category,value
1,2014.0,share,amc,0.44667999409109904
1,2014.0,share,mc,0.1734945937605458
1,2014.0,share,poor,0.10864821141039578
1,2014.0,share,uc,0.0038370277598089595
1,2014.0,share,vulnerable,0.26734017297815094
1,2015.0,share,amc,0.46738770208960745
1,2015.0,share,mc,0.1702994477571926
1,2015.0,share,poor,0.11223315722739233
1,2015.0,share,uc,0.006823014360239667
1,2015.0,share,vulnerable,0.24325667856556793
1,2016.0,share,amc,0.44474105052980145
1,2016.0,share,mc,0.20275724777986798
1,2016.0,share,poor,0.10859418816589592
1,2016.0,share,uc,0.005015817735653358
1,2016.0,share,vulnerable,0.23889169578878203
1,2017.0,share,amc,0.4608306015364559
1,2017.0,share,mc,0.22101509388421156
1,2017.0,share,poor,0.10636614412301709
1,2017.0,share,uc,0.003969928202175254
1,2017.0,share,vulnerable,0.2078182322541402
1,2018.0,share,amc,0.47037859828718626
1,2018.0,share,mc,0.2253440678619373
1,2018.0,share,poor,0.09820885083346077
1,2018.0,share,uc,0.004170323020846613
1,2018.0,share,vulnerable,0.20189815999656943
2,2019.0,share,amc,0.4819979700433045
2,2019.0,share,mc,0.2144730394479173
2,2019.0,share,poor,0.09406697366434126
2,2019.0,share,uc,0.003825266871750137
2,2019.0,share,vulnerable,0.20563674997268727
2,2020.0,share,amc,0.47782872091666584
2,2020.0,share,mc,0.2084543588580712
2,2020.0,share,poor,0.09775253066462013
2,2020.0,share,uc,0.0032491883834851474
2,2020.0,share,vulnerable,0.21271520117715803
2,2021.0,share,amc,0.48170126721263373
2,2021.0,share,mc,0.19819221688415942
2,2021.0,share,poor,0.10141500626924002
2,2021.0,share,uc,0.003952333566860436
2,2021.0,share,vulnerable,0.21473917606710638
2,2022.0,share,amc,0.49206897141337375
2,2022.0,share,mc,0.18056700913639206
2,2022.0,share,poor,0.09540762163287725
2,2022.0,share,uc,0.003950799005424029
2,2022.0,share,vulnerable,0.22800559881193264
2,2023.0,share,amc,0.4946940895662922
2,2023.0,share,mc,0.1743946638321649
2,2023.0,share,poor,0.09356857651190417
2,2023.0,share,uc,0.004570188174681644
2,2023.0,share,vulnerable,0.23277248191495717
2,2024.0,share,amc,0.49224336036989264
2,2024.0,share,mc,0.1713059376356175
2,2024.0,share,poor,0.09028468900679884
2,2024.0,share,uc,0.003829842236105652
2,2024.0,share,vulnerable,0.24233617075158564
1,2014.0,population,amc,112579282.28371547
1,2015.0,population,amc,119135559.96142924
1,2016.0,population,amc,114694412.39910506
1,2017.0,population,amc,120318607.392084
1,2018.0,population,amc,124288494.18537974
2,2019.0,population,amc,128841221.35157645
2,2020.0,population,amc,129164475.96739401
2,2021.0,population,amc,130822730.10696268
2,2022.0,population,amc,134927327.47605398
2,2023.0,population,amc,136924791.06180283
2,2024.0,population,amc,137498243.83364022
1,2014.0,population,mc,43726822.56659015
1,2015.0,population,mc,43408758.893244386
1,2016.0,population,mc,52289131.767955415
1,2017.0,population,mc,57704996.630253844
1,2018.0,population,mc,59542834.15562272
2,2019.0,population,mc,57330051.30078006
2,2020.0,population,mc,56348429.56565939
2,2021.0,population,mc,53825988.560855865
2,2022.0,population,mc,49512213.50766813
2,2023.0,population,mc,48270139.89281267
2,2024.0,population,mc,47850854.84032293
1,2014.0,population,poor,27383222.494395297
1,2015.0,population,poor,28607855.903664827
1,2016.0,population,poor,28005390.073185246
1,2017.0,population,poor,27771216.346913308
1,2018.0,population,poor,25949799.22601621
2,2019.0,population,poor,25144719.540357035
2,2020.0,population,poor,26424017.320600316
2,2021.0,population,poor,27542771.624265194
2,2022.0,population,poor,26161160.64135315
2,2023.0,population,poor,25898546.311873652
2,2024.0,population,poor,25219204.93589351
1,2014.0,population,uc,967067.7823414815
1,2015.0,population,uc,1739163.5098609924
1,2016.0,population,uc,1293530.8472344908
1,2017.0,population,uc,1036511.5318725191
1,2018.0,population,uc,1101927.6183377523
2,2019.0,population,uc,1022518.9448572409
2,2020.0,population,uc,878305.7537167089
2,2021.0,population,uc,1073393.621117115
2,2022.0,population,uc,1083325.269759995
2,2023.0,population,uc,1264967.732846844
2,2024.0,population,uc,1069789.1003115242
1,2014.0,population,vulnerable,67379254.04679394
1,2015.0,population,vulnerable,62005312.68944299
1,2016.0,population,vulnerable,61607856.17356478
1,2017.0,population,vulnerable,54259418.129211955
1,2018.0,population,vulnerable,53347704.11780462
2,2019.0,population,vulnerable,54968053.12036774
2,2020.0,population,vulnerable,57500200.98757969
2,2021.0,population,vulnerable,58319890.74178171
2,2022.0,population,vulnerable,62520069.10516466
2,2023.0,population,vulnerable,64428349.00066396
2,2024.0,population,vulnerable,67691716.28983177
1,2014.0,growth,amc,
1,2015.0,growth,amc,0.05823698237115282
1,2016.0,growth,amc,-0.03727810205250248
1,2017.0,growth,amc,0.0490363468920203
1,2018.0,growth,amc,0.03299478675280043
2,2019.0,growth,amc,0.03663031880816092
2,2020.0,growth,amc,0.0025089378416824903
2,2021.0,growth,amc,0.012838314305454013
2,2022.0,growth,amc,0.03137526151407566
2,2023.0,growth,amc,0.014803995773972067
2,2024.0,growth,amc,0.0041880857906773095
1,2014.0,growth,mc,
1,2015.0,growth,mc,-0.0072738803022195375
1,2016.0,growth,mc,0.204575599513237
1,2017.0,growth,mc,0.10357534499391807
1,2018.0,growth,mc,0.0318488455539625
2,2019.0,growth,mc,-0.03716287419337938
2,2020.0,growth,mc,-0.017122289494747256
2,2021.0,growth,mc,-0.04476506309486894
2,2022.0,growth,mc,-0.08014297867117781
2,2023.0,growth,mc,-0.025086206551098722
2,2024.0,growth,mc,-0.008686219957530605
1,2014.0,growth,poor,
1,2015.0,growth,poor,0.04472203406739972
1,2016.0,growth,poor,-0.021059454176095782
1,2017.0,growth,poor,-0.008361737710490091
1,2018.0,growth,poor,-0.06558650864061077
2,2019.0,growth,poor,-0.031024505378524636
2,2020.0,growth,poor,0.050877393092017664
2,2021.0,growth,poor,0.04233853959793965
2,2022.0,growth,poor,-0.05016238023390662
2,2023.0,growth,poor,-0.010038328691899912
2,2024.0,growth,poor,-0.02623086901478655
1,2014.0,growth,uc,
1,2015.0,growth,uc,0.7983884290407226
1,2016.0,growth,uc,-0.25623390791019995
1,2017.0,growth,uc,-0.1986959305311251
1,2018.0,growth,uc,0.06311177874408713
2,2019.0,growth,uc,-0.07206342064490467
2,2020.0,growth,uc,-0.1410371826026816
2,2021.0,growth,uc,0.22211839849033987
2,2022.0,growth,uc,0.009252569092542018
2,2023.0,growth,uc,0.16767121395321194
2,2024.0,growth,uc,-0.1542953448275436
1,2014.0,growth,vulnerable,
1,2015.0,growth,vulnerable,-0.07975661697914938
1,2016.0,growth,vulnerable,-0.0064100396988383546
1,2017.0,growth,vulnerable,-0.1192776132909158
1,2018.0,growth,vulnerable,-0.016802871148308363
2,2019.0,growth,vulnerable,0.030373359629216834
2,2020.0,growth,vulnerable,0.04606580956518713
2,2021.0,growth,vulnerable,0.01425542415719705
2,2022.0,growth,vulnerable,0.07201965418590617
2,2023.0,growth,vulnerable,0.030522677322851077
2,2024.0,growth,vulnerable,0.050651108398481304
