year,province,category,value
2019.0,Maluku Utara,amc,0.5599341598922011
2019.0,Maluku Utara,mc,0.1315380166986727
2019.0,Maluku Utara,poor,0.06767892685673149
2019.0,Maluku Utara,uc,0.0006372728796321535
2019.0,Maluku Utara,vulnerable,0.24021162367276258
2019.0,Nusa Tenggara Barat,amc,0.43625219315864083
2019.0,Nusa Tenggara Barat,mc,0.22874485364753244
2019.0,Nusa Tenggara Barat,poor,0.14555705329524657
2019.0,Nusa Tenggara Barat,uc,0.0028790349213041193
2019.0,Nusa Tenggara Barat,vulnerable,0.1865668649772759
2019.0,Nusa Tenggara Timur,amc,0.4317885159235496
2019.0,Nusa Tenggara Timur,mc,0.09589781316088959
2019.0,Nusa Tenggara Timur,poor,0.21091678538979242
2019.0,Nusa Tenggara Timur,uc,0.0009774511948183217
2019.0,Nusa Tenggara Timur,vulnerable,0.26041943433094994
2019.0,Papua,amc,0.39994652448767615
2019.0,Papua,mc,0.16912478546310522
2019.0,Papua,poor,0.2752899508815336
2019.0,Papua,uc,0.0007287910380508852
2019.0,Papua,vulnerable,0.15490994812963418
2019.0,Papua Barat,amc,0.4395502073221175
2019.0,Papua Barat,mc,0.18027552759008714
2019.0,Papua Barat,poor,0.22168708922524213
2019.0,Papua Barat,uc,0.0014541765234854017
2019.0,Papua Barat,vulnerable,0.1570329993390678
2019.0,Riau,amc,0.5432685553086706
2019.0,Riau,mc,0.14529361923944673
2019.0,Riau,poor,0.07078838826213513
2019.0,Riau,uc,0.0017695508740324017
2019.0,Riau,vulnerable,0.23887988631571525
2019.0,Sulawesi Barat,amc,0.4749765484488232
2019.0,Sulawesi Barat,mc,0.19166675809553957
2019.0,Sulawesi Barat,poor,0.11018352914923173
2019.0,Sulawesi Barat,uc,0.003866891900439575
2019.0,Sulawesi Barat,vulnerable,0.21930627240596617
2019.0,Sulawesi Selatan,amc,0.4566060884452338
2019.0,Sulawesi Selatan,mc,0.2880870559524463
2019.0,Sulawesi Selatan,poor,0.0869396035119286
2019.0,Sulawesi Selatan,uc,0.004565864874013074
2019.0,Sulawesi Selatan,vulnerable,0.16380138721637813
2019.0,Sulawesi Tengah,amc,0.4933798242097254
2019.0,Sulawesi Tengah,mc,0.1346282649449011
2019.0,Sulawesi Tengah,poor,0.134849152545237
2019.0,Sulawesi Tengah,uc,0.001414997323315095
2019.0,Sulawesi Tengah,vulnerable,0.23572776097682127
2019.0,Sulawesi Tenggara,amc,0.4191771435047917
2019.0,Sulawesi Tenggara,mc,0.301532026454978
2019.0,Sulawesi Tenggara,poor,0.11240334960230634
2019.0,Sulawesi Tenggara,uc,0.0036964639767633808
2019.0,Sulawesi Tenggara,vulnerable,0.16319101646116052
2019.0,Sulawesi Utara,amc,0.4568109424454671
2019.0,Sulawesi Utara,mc,0.30527378144609363
2019.0,Sulawesi Utara,poor,0.07663791433277632
2019.0,Sulawesi Utara,uc,0.003374045063529754
2019.0,Sulawesi Utara,vulnerable,0.15790331671213328
2019.0,Sumatera Barat,amc,0.5529236528870803
2019.0,Sumatera Barat,mc,0.13277226408885728
2019.0,Sumatera Barat,poor,0.06417200282590238
2019.0,Sumatera Barat,uc,0.0013139939494433092
2019.0,Sumatera Barat,vulnerable,0.24881808624871646
2019.0,Sumatera Selatan,amc,0.4729042794835734
2019.0,Sumatera Selatan,mc,0.16799767199644589
2019.0,Sumatera Selatan,poor,0.1271378328124443
2019.0,Sumatera Selatan,uc,0.0010253019778260397
2019.0,Sumatera Selatan,vulnerable,0.23093491372971042
2019.0,Sumatera Utara,amc,0.5390564215814014
2019.0,Sumatera Utara,mc,0.12373001561656058
2019.0,Sumatera Utara,poor,0.08826019736108608
2019.0,Sumatera Utara,uc,0.0017464139446015361
2019.0,Sumatera Utara,vulnerable,0.2472069514963503
2020.0,Aceh,amc,0.4642971940368704
2020.0,Aceh,mc,0.09937644687692677
2020.0,Aceh,poor,0.14986368438397182
2020.0,Aceh,uc,0.001446824886677545
2020.0,Aceh,vulnerable,0.2850158498155532
2020.0,Bali,amc,0.45312476601904655
2020.0,Bali,mc,0.37090159471528905
2020.0,Bali,poor,0.03780314388114719
2020.0,Bali,uc,0.003431671332592528
2020.0,Bali,vulnerable,0.13473882405192458
2020.0,Banten,amc,0.521642053290354
2020.0,Banten,mc,0.2512899532248308
2020.0,Banten,poor,0.05922721823536068
2020.0,Banten,uc,0.00383159137323143
2020.0,Banten,vulnerable,0.16400918387622318
2020.0,Bengkulu,amc,0.47746111786925394
2020.0,Bengkulu,mc,0.10882101302980593
2020.0,Bengkulu,poor,0.1503264068161681
2020.0,Bengkulu,uc,0.0011744061962611885
2020.0,Bengkulu,vulnerable,0.26221705608851087
2020.0,DI Yogyakarta,amc,0.39966546806186104
2020.0,DI Yogyakarta,mc,0.2587471169884113
2020.0,DI Yogyakarta,poor,0.12284799589169831
2020.0,DI Yogyakarta,uc,0.005354626992072023
2020.0,DI Yogyakarta,vulnerable,0.21338479206595742
2020.0,DKI Jakarta,amc,0.48523784751083454
2020.0,DKI Jakarta,mc,0.2900513621839396
2020.0,DKI Jakarta,poor,0.045265645098701714
2020.0,DKI Jakarta,uc,0.006810379356676571
2020.0,DKI Jakarta,vulnerable,0.17263476584984758
2020.0,Gorontalo,amc,0.4108233842353973
2020.0,Gorontalo,mc,0.256520857687738
2020.0,Gorontalo,poor,0.15223598029826052
2020.0,Gorontalo,uc,0.003961802547081208
2020.0,Gorontalo,vulnerable,0.1764579752315231
2020.0,Jambi,amc,0.5067405550271085
2020.0,Jambi,mc,0.15225666470681778
2020.0,Jambi,poor,0.07580821747985125
2020.0,Jambi,uc,0.0004041417299390324
2020.0,Jambi,vulnerable,0.2647904210562835
2020.0,Jawa Barat,amc,0.4479080854375758
2020.0,Jawa Barat,mc,0.2880851511041205
2020.0,Jawa Barat,poor,0.07875044882115709
2020.0,Jawa Barat,uc,0.006678185413529471
2020.0,Jawa Barat,vulnerable,0.17857812922361727
2020.0,Jawa Tengah,amc,0.4677042011958198
2020.0,Jawa Tengah,mc,0.19813051715258903
2020.0,Jawa Tengah,poor,0.11411640165938977
2020.0,Jawa Tengah,uc,0.0028061571602547943
2020.0,Jawa Tengah,vulnerable,0.21724272283194673
2020.0,Jawa Timur,amc,0.4695099580786265
2020.0,Jawa Timur,mc,0.19047144501848867
2020.0,Jawa Timur,poor,0.11092297068662378
2020.0,Jawa Timur,uc,0.0025653561464018095
2020.0,Jawa Timur,vulnerable,0.22653027006985937
2020.0,Kalimantan Barat,amc,0.5478590949129949
2020.0,Kalimantan Barat,mc,0.1512496045964481
2020.0,Kalimantan Barat,poor,0.07165935284464676
2020.0,Kalimantan Barat,uc,0.000757161784806363
2020.0,Kalimantan Barat,vulnerable,0.22847478586110392
2020.0,Kalimantan Selatan,amc,0.5515011307389468
2020.0,Kalimantan Selatan,mc,0.19479535898582048
2020.0,Kalimantan Selatan,poor,0.043804254440677225
2020.0,Kalimantan Selatan,uc,0.002139415482100801
2020.0,Kalimantan Selatan,vulnerable,0.20775984035245454
2020.0,Kalimantan Tengah,amc,0.5570689988958007
2020.0,Kalimantan Tengah,mc,0.21199867813228063
2020.0,Kalimantan Tengah,poor,0.04824433126466046
2020.0,Kalimantan Tengah,uc,0.0016422775372160856
2020.0,Kalimantan Tengah,vulnerable,0.18104571417004203
2020.0,Kalimantan Timur,amc,0.5719233717868732
2020.0,Kalimantan Timur,mc,0.1862038619468654
2020.0,Kalimantan Timur,poor,0.06099545617912572
2020.0,Kalimantan Timur,uc,0.0027127662083248354
2020.0,Kalimantan Timur,vulnerable,0.17816454387881067
2020.0,Kalimantan Utara,amc,0.5810759000823933
2020.0,Kalimantan Utara,mc,0.12162296628503305
2020.0,Kalimantan Utara,poor,0.06797553484557754
2020.0,Kalimantan Utara,uc,0.0012046411379998561
2020.0,Kalimantan Utara,vulnerable,0.22812095764899623
2020.0,Kep. Bangka Belitung,amc,0.552703855741471
2020.0,Kep. Bangka Belitung,mc,0.09854888470100664
2020.0,Kep. Bangka Belitung,poor,0.04528416556475835
2020.0,Kep. Bangka Belitung,uc,2.6675036954450216e-05
2020.0,Kep. Bangka Belitung,vulnerable,0.3034364189558097
2020.0,Kep. Riau,amc,0.5208547556829758
2020.0,Kep. Riau,mc,0.25353717032297285
2020.0,Kep. Riau,poor,0.05920531413104605
2020.0,Kep. Riau,uc,0.0010369201480651712
2020.0,Kep. Riau,vulnerable,0.16536583971494004
2020.0,Lampung,amc,0.480691246834407
2020.0,Lampung,mc,0.10221567459436821
2020.0,Lampung,poor,0.12340838437009043
2020.0,Lampung,uc,0.0019334354193695441
2020.0,Lampung,vulnerable,0.29175125878176467
2020.0,Maluku,amc,0.43922497315997133
2020.0,Maluku,mc,0.10185687921013602
2020.0,Maluku,poor,0.17438395589836325
2020.0,Maluku,uc,4.206283199025296e-05
2020.0,Maluku,vulnerable,0.28449212889953934
2020.0,Maluku Utara,amc,0.5616377167461989
2020.0,Maluku Utara,mc,0.1374049067669111
2020.0,Maluku Utara,poor,0.06784688554295709
2020.0,Maluku Utara,uc,0.0007238189153597354
2020.0,Maluku Utara,vulnerable,0.23238667202857316
2020.0,Nusa Tenggara Barat,amc,0.4241413421940914
2020.0,Nusa Tenggara Barat,mc,0.240831387503601
2020.0,Nusa Tenggara Barat,poor,0.13965551622166666
2020.0,Nusa Tenggara Barat,uc,0.0018030707540105594
2020.0,Nusa Tenggara Barat,vulnerable,0.19356868332663044
2020.0,Nusa Tenggara Timur,amc,0.4220989540688698
2020.0,Nusa Tenggara Timur,mc,0.08719263636648356
2020.0,Nusa Tenggara Timur,poor,0.2090147304665146
2020.0,Nusa Tenggara Timur,uc,0.0007873346906612164
2020.0,Nusa Tenggara Timur,vulnerable,0.2809063444074707
2020.0,Papua,amc,0.4178138744286226
2020.0,Papua,mc,0.1771431964876518
2020.0,Papua,poor,0.26637868675719434
2020.0,Papua,uc,0.0005086366390482557
2020.0,Papua,vulnerable,0.138155605687483
2020.0,Papua Barat,amc,0.42890266318748776
2020.0,Papua Barat,mc,0.1660940568684323
2020.0,Papua Barat,poor,0.21365552911075122
2020.0,Papua Barat,uc,0.0009539706701280187
2020.0,Papua Barat,vulnerable,0.19039378016320074
2020.0,Riau,amc,0.5709740953254197
2020.0,Riau,mc,0.14182801370489684
2020.0,Riau,poor,0.06819006380164713
2020.0,Riau,uc,0.0021776836033286233
2020.0,Riau,vulnerable,0.2168301435647077
2020.0,Sulawesi Barat,amc,0.47824906647459053
2020.0,Sulawesi Barat,mc,0.18290186205745293
2020.0,Sulawesi Barat,poor,0.10867661701872397
2020.0,Sulawesi Barat,uc,0.003391287020564439
2020.0,Sulawesi Barat,vulnerable,0.22678116742866827
2020.0,Sulawesi Selatan,amc,0.44476707239526003
2020.0,Sulawesi Selatan,mc,0.2772488440311124
2020.0,Sulawesi Selatan,poor,0.08719860173026169
2020.0,Sulawesi Selatan,uc,0.004241928196783325
2020.0,Sulawesi Selatan,vulnerable,0.18654355364658265
2020.0,Sulawesi Tengah,amc,0.48560008604925053
2020.0,Sulawesi Tengah,mc,0.13018628210631228
2020.0,Sulawesi Tengah,poor,0.12919652559161007
2020.0,Sulawesi Tengah,uc,0.0007003939635561848
2020.0,Sulawesi Tengah,vulnerable,0.2543167122892709
2020.0,Sulawesi Tenggara,amc,0.4288873127737185
2020.0,Sulawesi Tenggara,mc,0.26714758671960653
2020.0,Sulawesi Tenggara,poor,0.11003978354907766
2020.0,Sulawesi Tenggara,uc,0.0038741397484099807
2020.0,Sulawesi Tenggara,vulnerable,0.19005117720918738
2020.0,Sulawesi Utara,amc,0.45777512515988833
2020.0,Sulawesi Utara,mc,0.29971666617457854
2020.0,Sulawesi Utara,poor,0.076235279603998
2020.0,Sulawesi Utara,uc,0.0027079827275044463
2020.0,Sulawesi Utara,vulnerable,0.1635649463340306
2020.0,Sumatera Barat,amc,0.5385302021855358
2020.0,Sumatera Barat,mc,0.12695151811640362
2020.0,Sumatera Barat,poor,0.06276695308160411
2020.0,Sumatera Barat,uc,0.0006615392345949332
2020.0,Sumatera Barat,vulnerable,0.2710897873818617
2020.0,Sumatera Selatan,amc,0.46863696157306045
2020.0,Sumatera Selatan,mc,0.15615159121242586
2020.0,Sumatera Selatan,poor,0.12659699692554574
2020.0,Sumatera Selatan,uc,0.0006725495587959974
2020.0,Sumatera Selatan,vulnerable,0.24794190073017172
2020.0,Sumatera Utara,amc,0.5296987837649173
2020.0,Sumatera Utara,mc,0.1237961127107321
2020.0,Sumatera Utara,poor,0.08748800268758485
2020.0,Sumatera Utara,uc,0.0013114807869499378
2020.0,Sumatera Utara,vulnerable,0.25770562004981595
2021.0,Aceh,amc,0.4787330302735413
2021.0,Aceh,mc,0.10238312340904095
2021.0,Aceh,poor,0.15331753711309837
2021.0,Aceh,uc,0.0008940912857276523
2021.0,Aceh,vulnerable,0.26467221791859175
2021.0,Bali,amc,0.4932592695173033
2021.0,Bali,mc,0.29390089404387365
2021.0,Bali,poor,0.045349799290283925
2021.0,Bali,uc,0.005607582767645184
2021.0,Bali,vulnerable,0.1618824543808939
2021.0,Banten,amc,0.527385403735811
2021.0,Banten,mc,0.21799554797856743
2021.0,Banten,poor,0.0665602039629763
2021.0,Banten,uc,0.0038566682757758693
2021.0,Banten,vulnerable,0.18420217604686936
2021.0,Bengkulu,amc,0.48365695150653365
2021.0,Bengkulu,mc,0.08400794590529967
2021.0,Bengkulu,poor,0.1521709940145064
2021.0,Bengkulu,uc,0.001295446222224159
2021.0,Bengkulu,vulnerable,0.2788686623514361
2021.0,DI Yogyakarta,amc,0.4082176034337313
2021.0,DI Yogyakarta,mc,0.2234951214216
2021.0,DI Yogyakarta,poor,0.1279757797607421
2021.0,DI Yogyakarta,uc,0.00854548040716435
2021.0,DI Yogyakarta,vulnerable,0.2317660149767623
2021.0,DKI Jakarta,amc,0.4632499887492102
2021.0,DKI Jakarta,mc,0.29011056416422165
2021.0,DKI Jakarta,poor,0.047225040511089264
2021.0,DKI Jakarta,uc,0.010513391819963238
2021.0,DKI Jakarta,vulnerable,0.18890101475551566
2021.0,Gorontalo,amc,0.43483885589743526
2021.0,Gorontalo,mc,0.25407850736849236
2021.0,Gorontalo,poor,0.15608760300758776
2021.0,Gorontalo,uc,0.004908724709748391
2021.0,Gorontalo,vulnerable,0.15008630901673622
2021.0,Jambi,amc,0.5277436276994092
2021.0,Jambi,mc,0.1386974879033767
2021.0,Jambi,poor,0.08090802831726183
2021.0,Jambi,uc,0.0009619010244637255
2021.0,Jambi,vulnerable,0.25168895505548855
2021.0,Jawa Barat,amc,0.4566991464957374
2021.0,Jawa Barat,mc,0.27399481479926563
2021.0,Jawa Barat,poor,0.08396013743450113
2021.0,Jawa Barat,uc,0.008119152527934603
2021.0,Jawa Barat,vulnerable,0.17722674874256122
2021.0,Jawa Tengah,amc,0.46932244034651854
2021.0,Jawa Tengah,mc,0.18172165840272198
2021.0,Jawa Tengah,poor,0.11785153453094573
2021.0,Jawa Tengah,uc,0.0036090495396823925
2021.0,Jawa Tengah,vulnerable,0.22749531718013136
2021.0,Jawa Timur,amc,0.4597044131655347
2021.0,Jawa Timur,mc,0.19596092995417078
2021.0,Jawa Timur,poor,0.11401479503244619
2021.0,Jawa Timur,uc,0.0027432726015000153
2021.0,Jawa Timur,vulnerable,0.22757658924634838
2021.0,Kalimantan Barat,amc,0.5629703284732289
2021.0,Kalimantan Barat,mc,0.14135745450671072
2021.0,Kalimantan Barat,poor,0.07145808133727644
2021.0,Kalimantan Barat,uc,0.00024089543487570346
2021.0,Kalimantan Barat,vulnerable,0.22397324024790824
2021.0,Kalimantan Selatan,amc,0.5773340149272477
2021.0,Kalimantan Selatan,mc,0.18017495330708855
2021.0,Kalimantan Selatan,poor,0.048319211939444516
2021.0,Kalimantan Selatan,uc,0.0027348365685575587
2021.0,Kalimantan Selatan,vulnerable,0.19143698325766176
2021.0,Kalimantan Tengah,amc,0.5529207409556844
2021.0,Kalimantan Tengah,mc,0.21967259465784933
2021.0,Kalimantan Tengah,poor,0.05161705167997691
2021.0,Kalimantan Tengah,uc,0.0022856210680823976
2021.0,Kalimantan Tengah,vulnerable,0.1735039916384069
2021.0,Kalimantan Timur,amc,0.5506900530215202
2021.0,Kalimantan Timur,mc,0.15947045327081041
2021.0,Kalimantan Timur,poor,0.06538151428188323
2021.0,Kalimantan Timur,uc,0.0019546365648436914
2021.0,Kalimantan Timur,vulnerable,0.22250334286094242
2021.0,Kalimantan Utara,amc,0.5523214440801733
2021.0,Kalimantan Utara,mc,0.10191996658926543
2021.0,Kalimantan Utara,poor,0.07363270262508123
2021.0,Kalimantan Utara,uc,0.0017565292032570745
2021.0,Kalimantan Utara,vulnerable,0.2703693575022231
2021.0,Kep. Bangka Belitung,amc,0.5896261106103411
2021.0,Kep. Bangka Belitung,mc,0.07334447908165131
2021.0,Kep. Bangka Belitung,poor,0.04901144613200934
2021.0,Kep. Bangka Belitung,uc,0.00041929158261198163
2021.0,Kep. Bangka Belitung,vulnerable,0.28759867259338623
2021.0,Kep. Riau,amc,0.4966756775566518
2021.0,Kep. Riau,mc,0.2656787081982706
2021.0,Kep. Riau,poor,0.06117953613249785
2021.0,Kep. Riau,uc,0.0016177884535840624
2021.0,Kep. Riau,vulnerable,0.17484828965899565
2021.0,Lampung,amc,0.5064987052978817
2021.0,Lampung,mc,0.1111721939593095
2021.0,Lampung,poor,0.12616920555238748
2021.0,Lampung,uc,0.0006536590152718884
2021.0,Lampung,vulnerable,0.2555062361751495
2021.0,Maluku,amc,0.4418385142253304
2021.0,Maluku,mc,0.07812598005456403
2021.0,Maluku,poor,0.17870637633210448
2021.0,Maluku,uc,0.000709025770523713
2021.0,Maluku,vulnerable,0.3006201036174774
2021.0,Maluku Utara,amc,0.5573963197198168
2021.0,Maluku Utara,mc,0.14140682285875514
2021.0,Maluku Utara,poor,0.0689147003242041
2021.0,Maluku Utara,uc,0.0007055100103737391
2021.0,Maluku Utara,vulnerable,0.2315766470868502
2021.0,Nusa Tenggara Barat,amc,0.46679765004233326
2021.0,Nusa Tenggara Barat,mc,0.2394647101995968
2021.0,Nusa Tenggara Barat,poor,0.1414055458434733
2021.0,Nusa Tenggara Barat,uc,0.002921289461417135
2021.0,Nusa Tenggara Barat,vulnerable,0.1494108044531795
2021.0,Nusa Tenggara Timur,amc,0.4503470431701055
2021.0,Nusa Tenggara Timur,mc,0.0961321930139962
2021.0,Nusa Tenggara Timur,poor,0.20993733725268823
2021.0,Nusa Tenggara Timur,uc,0.00041178658819619854
2021.0,Nusa Tenggara Timur,vulnerable,0.2431716399750139
2021.0,Papua,amc,0.39720782203812377
2021.0,Papua,mc,0.17896075439149797
2021.0,Papua,poor,0.2685931742336974
2021.0,Papua,uc,0.0007125827694722114
2021.0,Papua,vulnerable,0.15452566656720862
2021.0,Papua Barat,amc,0.4453449131140389
2021.0,Papua Barat,mc,0.16069841133399648
2021.0,Papua Barat,poor,0.21842216203689918
2021.0,Papua Barat,uc,0.0015619492383773664
2021.0,Papua Barat,vulnerable,0.17397256427668809
2021.0,Riau,amc,0.554080223258644
2021.0,Riau,mc,0.13111175754920693
2021.0,Riau,poor,0.07116317334483045
2021.0,Riau,uc,0.001781677691616836
2021.0,Riau,vulnerable,0.24186316815570177
2021.0,Sulawesi Barat,amc,0.47312965789045497
2021.0,Sulawesi Barat,mc,0.1607838912254212
2021.0,Sulawesi Barat,poor,0.11291782415594391
2021.0,Sulawesi Barat,uc,0.0044059530376862575
2021.0,Sulawesi Barat,vulnerable,0.24876267369049368
2021.0,Sulawesi Selatan,amc,0.4592427838783281
2021.0,Sulawesi Selatan,mc,0.26571982086993085
2021.0,Sulawesi Selatan,poor,0.08781240572283026
2021.0,Sulawesi Selatan,uc,0.004617602544781421
2021.0,Sulawesi Selatan,vulnerable,0.18260738698412932
2021.0,Sulawesi Tengah,amc,0.4812648092778719
2021.0,Sulawesi Tengah,mc,0.11305776058783472
2021.0,Sulawesi Tengah,poor,0.13000280967415231
2021.0,Sulawesi Tengah,uc,0.0008979989339669539
2021.0,Sulawesi Tengah,vulnerable,0.2747766215261741
2021.0,Sulawesi Tenggara,amc,0.4363820445409524
2021.0,Sulawesi Tenggara,mc,0.24482429952613943
2021.0,Sulawesi Tenggara,poor,0.11660462195722562
2021.0,Sulawesi Tenggara,uc,0.005416029898183618
2021.0,Sulawesi Tenggara,vulnerable,0.19677300407749887
2021.0,Sulawesi Utara,amc,0.47058020261384914
2021.0,Sulawesi Utara,mc,0.26726716942085416
2021.0,Sulawesi Utara,poor,0.07771617031376125
2021.0,Sulawesi Utara,uc,0.0041790982234999365
2021.0,Sulawesi Utara,vulnerable,0.18025735942803547
2021.0,Sumatera Barat,amc,0.5486177798819856
2021.0,Sumatera Barat,mc,0.12366267544654518
2021.0,Sumatera Barat,poor,0.06625646174348343
2021.0,Sumatera Barat,uc,0.0008798239946183809
2021.0,Sumatera Barat,vulnerable,0.2605832589333674
2021.0,Sumatera Selatan,amc,0.457774256471808
2021.0,Sumatera Selatan,mc,0.18270067384468647
2021.0,Sumatera Selatan,poor,0.12835624584469665
2021.0,Sumatera Selatan,uc,0.0012228381183855045
2021.0,Sumatera Selatan,vulnerable,0.22994598572042335
2021.0,Sumatera Utara,amc,0.5361291746163505
2021.0,Sumatera Utara,mc,0.0969291735421147
2021.0,Sumatera Utara,poor,0.09010120423819445
2021.0,Sumatera Utara,uc,0.0019384554333829532
2021.0,Sumatera Utara,vulnerable,0.2749019921699574
2022.0,Aceh,amc,0.494848222131641
2022.0,Aceh,mc,0.0885550714607365
2022.0,Aceh,poor,0.14637374714379023
2022.0,Aceh,uc,0.0006456601668688265
2022.0,Aceh,vulnerable,0.26957729909696343
2022.0,Bali,amc,0.5309409388055835
2022.0,Bali,mc,0.23427366985010822
2022.0,Bali,poor,0.04565076724635656
2022.0,Bali,uc,0.0035359966314861863
2022.0,Bali,vulnerable,0.18559862746646574
2022.0,Banten,amc,0.52981834416567
2022.0,Banten,mc,0.2194687374380291
2022.0,Banten,poor,0.06163556672422229
2022.0,Banten,uc,0.003769896910887771
2022.0,Banten,vulnerable,0.18530745476119065
2022.0,Bengkulu,amc,0.4763668603279314
2022.0,Bengkulu,mc,0.08492649140272404
2022.0,Bengkulu,poor,0.14622415930232024
2022.0,Bengkulu,uc,0.0006896340715741952
2022.0,Bengkulu,vulnerable,0.29179285489545015
2022.0,DI Yogyakarta,amc,0.42559353341504674
2022.0,DI Yogyakarta,mc,0.1914433449718037
2022.0,DI Yogyakarta,poor,0.11343926856037491
2022.0,DI Yogyakarta,uc,0.007577708484958244
2022.0,DI Yogyakarta,vulnerable,0.2619461445678163
2022.0,DKI Jakarta,amc,0.4995939142818254
2022.0,DKI Jakarta,mc,0.26465350313709507
2022.0,DKI Jakarta,poor,0.046940155429455906
2022.0,DKI Jakarta,uc,0.012223520811367567
2022.0,DKI Jakarta,vulnerable,0.17658890634025595
2022.0,Gorontalo,amc,0.4153847857311548
2022.0,Gorontalo,mc,0.2208472708349203
2022.0,Gorontalo,poor,0.1541501374835706
2022.0,Gorontalo,uc,0.004879625237912681
2022.0,Gorontalo,vulnerable,0.20473818071244168
2022.0,Jambi,amc,0.5268127972595569
2022.0,Jambi,mc,0.1345385804223188
2022.0,Jambi,poor,0.07615225809051356
2022.0,Jambi,uc,0.002200090803399229
2022.0,Jambi,vulnerable,0.26029627342421163
2022.0,Jawa Barat,amc,0.46092472062546774
2022.0,Jawa Barat,mc,0.25845571224356445
2022.0,Jawa Barat,poor,0.08060597541017103
2022.0,Jawa Barat,uc,0.008224209125867176
2022.0,Jawa Barat,vulnerable,0.19178938259492953
2022.0,Jawa Tengah,amc,0.48309919584385264
2022.0,Jawa Tengah,mc,0.17015421142717638
2022.0,Jawa Tengah,poor,0.10932289656563021
2022.0,Jawa Tengah,uc,0.003718588014527829
2022.0,Jawa Tengah,vulnerable,0.23370510814881296
2022.0,Jawa Timur,amc,0.48329494679608287
2022.0,Jawa Timur,mc,0.1652483701416211
2022.0,Jawa Timur,poor,0.10375285042087817
2022.0,Jawa Timur,uc,0.0027517387329895927
2022.0,Jawa Timur,vulnerable,0.24495209390842848
2022.0,Kalimantan Barat,amc,0.5714677466487671
2022.0,Kalimantan Barat,mc,0.13067702861553784
2022.0,Kalimantan Barat,poor,0.06728047878879287
2022.0,Kalimantan Barat,uc,0.0011419999429314557
2022.0,Kalimantan Barat,vulnerable,0.22943274600397096
2022.0,Kalimantan Selatan,amc,0.5985829254453
2022.0,Kalimantan Selatan,mc,0.14992002336962296
