year,province,category,value
2022.0,Kalimantan Selatan,poor,0.04490904405465929
2022.0,Kalimantan Selatan,uc,0.0023098254598075334
2022.0,Kalimantan Selatan,vulnerable,0.20427818167061018
2022.0,Kalimantan Tengah,amc,0.5660515993407068
2022.0,Kalimantan Tengah,mc,0.19965757817580532
2022.0,Kalimantan Tengah,poor,0.05278711788030348
2022.0,Kalimantan Tengah,uc,0.0010207390043780542
2022.0,Kalimantan Tengah,vulnerable,0.18048296559880633
2022.0,Kalimantan Timur,amc,0.5782926364330078
2022.0,Kalimantan Timur,mc,0.14365588717393668
2022.0,Kalimantan Timur,poor,0.06314056092685824
2022.0,Kalimantan Timur,uc,0.002343277031096459
2022.0,Kalimantan Timur,vulnerable,0.2125676384351009
2022.0,Kalimantan Utara,amc,0.5463612879064957
2022.0,Kalimantan Utara,mc,0.09575141156959739
2022.0,Kalimantan Utara,poor,0.06767533776731324
2022.0,Kalimantan Utara,uc,8.515673105560137e-05
2022.0,Kalimantan Utara,vulnerable,0.29012680602553814
2022.0,Kep. Bangka Belitung,amc,0.6252534431375938
2022.0,Kep. Bangka Belitung,mc,0.07639599002977221
2022.0,Kep. Bangka Belitung,poor,0.0444655309058212
2022.0,Kep. Bangka Belitung,uc,7.576954484039518e-05
2022.0,Kep. Bangka Belitung,vulnerable,0.2538092663819722
2022.0,Kep. Riau,amc,0.5601735769147589
2022.0,Kep. Riau,mc,0.18725484670736084
2022.0,Kep. Riau,poor,0.06237877983069439
2022.0,Kep. Riau,uc,0.0008358644705407875
2022.0,Kep. Riau,vulnerable,0.18935693207664503
2022.0,Lampung,amc,0.489357494097834
2022.0,Lampung,mc,0.09856337848491802
2022.0,Lampung,poor,0.11568762677015473
2022.0,Lampung,uc,0.0012188802990773556
2022.0,Lampung,vulnerable,0.29517262034801595
2022.0,Maluku,amc,0.43926634396783426
2022.0,Maluku,mc,0.07744947007017083
2022.0,Maluku,poor,0.15974290034964944
2022.0,Maluku,vulnerable,0.3235412856123455
2022.0,Maluku Utara,amc,0.5807311569598621
2022.0,Maluku Utara,mc,0.1032137716311445
2022.0,Maluku Utara,poor,0.06234220125918405
2022.0,Maluku Utara,uc,0.0006451310017173338
2022.0,Maluku Utara,vulnerable,0.25306773914809205
2022.0,Nusa Tenggara Barat,amc,0.48018912185054874
2022.0,Nusa Tenggara Barat,mc,0.18273606239142293
2022.0,Nusa Tenggara Barat,poor,0.13675271251758425
2022.0,Nusa Tenggara Barat,uc,0.003147323044087354
2022.0,Nusa Tenggara Barat,vulnerable,0.1971747801963566
2022.0,Nusa Tenggara Timur,amc,0.4080453640709906
2022.0,Nusa Tenggara Timur,mc,0.08703638712326381
2022.0,Nusa Tenggara Timur,poor,0.2004889353648636
2022.0,Nusa Tenggara Timur,uc,0.0004049544754057
2022.0,Nusa Tenggara Timur,vulnerable,0.30402435896547625
2022.0,Papua,amc,0.4009203414878787
2022.0,Papua,mc,0.16904191355274967
2022.0,Papua,poor,0.2656139052005003
2022.0,Papua,uc,0.0015546077745490644
2022.0,Papua,vulnerable,0.16286923198432235
2022.0,Papua Barat,amc,0.43697572690281977
2022.0,Papua Barat,mc,0.1428800099199665
2022.0,Papua Barat,poor,0.21325834358885332
2022.0,Papua Barat,uc,0.00029512113492865416
2022.0,Papua Barat,vulnerable,0.2065907984534319
2022.0,Riau,amc,0.5558215281415655
2022.0,Riau,mc,0.12661583685495847
2022.0,Riau,poor,0.06781274881225777
2022.0,Riau,uc,0.0024895255080766587
2022.0,Riau,vulnerable,0.24726036068314153
2022.0,Sulawesi Barat,amc,0.4505415531204714
2022.0,Sulawesi Barat,mc,0.14127868449938505
2022.0,Sulawesi Barat,poor,0.11748800903746325
2022.0,Sulawesi Barat,uc,0.004336684001468375
2022.0,Sulawesi Barat,vulnerable,0.28635506934121197
2022.0,Sulawesi Selatan,amc,0.48267374098836074
2022.0,Sulawesi Selatan,mc,0.2356550138992494
2022.0,Sulawesi Selatan,poor,0.08632751378600317
2022.0,Sulawesi Selatan,uc,0.004948295929472161
2022.0,Sulawesi Selatan,vulnerable,0.1903954353969145
2022.0,Sulawesi Tengah,amc,0.492841839804828
2022.0,Sulawesi Tengah,mc,0.09769608433644258
2022.0,Sulawesi Tengah,poor,0.12328768523976363
2022.0,Sulawesi Tengah,uc,0.0002959513632324005
2022.0,Sulawesi Tengah,vulnerable,0.28587843925573353
2022.0,Sulawesi Tenggara,amc,0.45630484578444547
2022.0,Sulawesi Tenggara,mc,0.2209029029224806
2022.0,Sulawesi Tenggara,poor,0.11171947056094535
2022.0,Sulawesi Tenggara,uc,0.003837566875496249
2022.0,Sulawesi Tenggara,vulnerable,0.2072352138566324
2022.0,Sulawesi Utara,amc,0.45825489159994387
2022.0,Sulawesi Utara,mc,0.26492316763797125
2022.0,Sulawesi Utara,poor,0.07277650206168008
2022.0,Sulawesi Utara,uc,0.001561830751839649
2022.0,Sulawesi Utara,vulnerable,0.20248360794856518
2022.0,Sumatera Barat,amc,0.5497947826502934
2022.0,Sumatera Barat,mc,0.1103665984205924
2022.0,Sumatera Barat,poor,0.05923333794816552
2022.0,Sumatera Barat,uc,0.0011066897882329248
2022.0,Sumatera Barat,vulnerable,0.27949859119271586
2022.0,Sumatera Selatan,amc,0.4674643317962426
2022.0,Sumatera Selatan,mc,0.16925367173409975
2022.0,Sumatera Selatan,poor,0.11901249034360675
2022.0,Sumatera Selatan,uc,0.0007060068421040957
2022.0,Sumatera Selatan,vulnerable,0.24356349928394683
2022.0,Sumatera Utara,amc,0.5320057391698104
2022.0,Sumatera Utara,mc,0.10235881709315754
2022.0,Sumatera Utara,poor,0.08415974517274964
2022.0,Sumatera Utara,uc,0.0012279472742933273
2022.0,Sumatera Utara,vulnerable,0.280247751289989
2023.0,Aceh,amc,0.4895967532985211
2023.0,Aceh,mc,0.08127023205007655
2023.0,Aceh,poor,0.14451842574029206
2023.0,Aceh,uc,0.00012500237432724613
2023.0,Aceh,vulnerable,0.28448958653678286
2023.0,Bali,amc,0.5286108160878528
2023.0,Bali,mc,0.2925552362572619
2023.0,Bali,poor,0.0425185858605669
2023.0,Bali,uc,0.004684481023580643
2023.0,Bali,vulnerable,0.13163088077073776
2023.0,Banten,amc,0.5615512376206897
2023.0,Banten,mc,0.195310378869981
2023.0,Banten,poor,0.06172952690752197
2023.0,Banten,uc,0.004525825833133745
2023.0,Banten,vulnerable,0.17688303076867345
2023.0,Bengkulu,amc,0.449887135417932
2023.0,Bengkulu,mc,0.10088382403903812
2023.0,Bengkulu,poor,0.14043211298202413
2023.0,Bengkulu,uc,0.0015552407742863408
2023.0,Bengkulu,vulnerable,0.30724168678671937
2023.0,DI Yogyakarta,amc,0.44416226834182576
2023.0,DI Yogyakarta,mc,0.19931282849186113
2023.0,DI Yogyakarta,poor,0.11043770051273225
2023.0,DI Yogyakarta,uc,0.007759139289769014
2023.0,DI Yogyakarta,vulnerable,0.2383280633638118
2023.0,DKI Jakarta,amc,0.5212049405717698
2023.0,DKI Jakarta,mc,0.26092592466736775
2023.0,DKI Jakarta,poor,0.044410811815843956
2023.0,DKI Jakarta,uc,0.016001505546297905
2023.0,DKI Jakarta,vulnerable,0.15745681739872053
2023.0,Gorontalo,amc,0.3946494850293506
2023.0,Gorontalo,mc,0.22840882643921415
2023.0,Gorontalo,poor,0.1515460680652221
2023.0,Gorontalo,uc,0.004193402424515182
2023.0,Gorontalo,vulnerable,0.22120221804169782
2023.0,Jambi,amc,0.5229218215707082
2023.0,Jambi,mc,0.13621799950428418
2023.0,Jambi,poor,0.07577042280652505
2023.0,Jambi,uc,0.003229406452647833
2023.0,Jambi,vulnerable,0.26186034966583466
2023.0,Jawa Barat,amc,0.4790291310368257
2023.0,Jawa Barat,mc,0.22985299463066106
2023.0,Jawa Barat,poor,0.07618953595972203
2023.0,Jawa Barat,uc,0.010147026567931724
2023.0,Jawa Barat,vulnerable,0.20478131180485964
2023.0,Jawa Tengah,amc,0.48021108711114713
2023.0,Jawa Tengah,mc,0.1679911101151543
2023.0,Jawa Tengah,poor,0.10766345351264285
2023.0,Jawa Tengah,uc,0.003104243223584174
2023.0,Jawa Tengah,vulnerable,0.24103010603747138
2023.0,Jawa Timur,amc,0.4707006038991697
2023.0,Jawa Timur,mc,0.16925362541586592
2023.0,Jawa Timur,poor,0.103465023891921
2023.0,Jawa Timur,uc,0.003949042582710376
2023.0,Jawa Timur,vulnerable,0.25263170421033304
2023.0,Kalimantan Barat,amc,0.5636249445112399
2023.0,Kalimantan Barat,mc,0.13360540311705607
2023.0,Kalimantan Barat,poor,0.06714464914373251
2023.0,Kalimantan Barat,uc,0.0013423221683219336
2023.0,Kalimantan Barat,vulnerable,0.2342826810596496
2023.0,Kalimantan Selatan,amc,0.5672048594053755
2023.0,Kalimantan Selatan,mc,0.14564298751927734
2023.0,Kalimantan Selatan,poor,0.042860852705100226
2023.0,Kalimantan Selatan,uc,0.001202096138515638
2023.0,Kalimantan Selatan,vulnerable,0.24308920423173128
2023.0,Kalimantan Tengah,amc,0.5406936233108525
2023.0,Kalimantan Tengah,mc,0.188513677741597
2023.0,Kalimantan Tengah,poor,0.05106591940391701
2023.0,Kalimantan Tengah,uc,0.002028686841294949
2023.0,Kalimantan Tengah,vulnerable,0.2176980927023386
2023.0,Kalimantan Timur,amc,0.5610547672487889
2023.0,Kalimantan Timur,mc,0.16230532283572466
2023.0,Kalimantan Timur,poor,0.06105272048979492
2023.0,Kalimantan Timur,uc,0.001180220610400912
2023.0,Kalimantan Timur,vulnerable,0.21440696881529067
2023.0,Kalimantan Utara,amc,0.544317229346196
2023.0,Kalimantan Utara,mc,0.08888498215622605
2023.0,Kalimantan Utara,poor,0.06448682928734314
2023.0,Kalimantan Utara,uc,0.00010902352318663215
2023.0,Kalimantan Utara,vulnerable,0.3022019356870483
2023.0,Kep. Bangka Belitung,amc,0.5778694951097093
2023.0,Kep. Bangka Belitung,mc,0.0637784161202378
2023.0,Kep. Bangka Belitung,poor,0.045187637657334065
2023.0,Kep. Bangka Belitung,uc,0.00015967373185602027
2023.0,Kep. Bangka Belitung,vulnerable,0.31300477738086285
2023.0,Kep. Riau,amc,0.5498002586044239
2023.0,Kep. Riau,mc,0.18861422426808255
2023.0,Kep. Riau,poor,0.0569297387515915
2023.0,Kep. Riau,uc,0.0012475048689377264
2023.0,Kep. Riau,vulnerable,0.20340827350696428
2023.0,Lampung,amc,0.484192106461402
2023.0,Lampung,mc,0.10558864606574357
2023.0,Lampung,poor,0.11110301133273909
2023.0,Lampung,uc,0.0017909952562297628
2023.0,Lampung,vulnerable,0.29732524088388557
2023.0,Maluku,amc,0.4785743525826943
2023.0,Maluku,mc,0.05626055994356051
2023.0,Maluku,poor,0.16418675907084915
2023.0,Maluku,uc,0.00033938329139142034
2023.0,Maluku,vulnerable,0.30063894511150463
2023.0,Maluku Utara,amc,0.5885085435036003
2023.0,Maluku Utara,mc,0.13829215085421537
2023.0,Maluku Utara,poor,0.06457309702704399
2023.0,Maluku Utara,uc,0.0012391684615003962
2023.0,Maluku Utara,vulnerable,0.20738704015363985
2023.0,Nusa Tenggara Barat,amc,0.4412199062308548
2023.0,Nusa Tenggara Barat,mc,0.18908153060957694
2023.0,Nusa Tenggara Barat,poor,0.1385139543486658
2023.0,Nusa Tenggara Barat,uc,0.0027284327284054053
2023.0,Nusa Tenggara Barat,vulnerable,0.22845617608249702
2023.0,Nusa Tenggara Timur,amc,0.4047251706294366
2023.0,Nusa Tenggara Timur,mc,0.08600563821150314
2023.0,Nusa Tenggara Timur,poor,0.19957771477791025
2023.0,Nusa Tenggara Timur,uc,0.0005250526555433525
2023.0,Nusa Tenggara Timur,vulnerable,0.30916642372560676
2023.0,Papua,amc,0.40992403557420287
2023.0,Papua,mc,0.15604139912424048
2023.0,Papua,poor,0.2602920836400417
2023.0,Papua,uc,0.0005801093800839107
2023.0,Papua,vulnerable,0.17316237228143108
2023.0,Papua Barat,amc,0.448184168207315
2023.0,Papua Barat,mc,0.1401223010425167
2023.0,Papua Barat,poor,0.2049199639844181
2023.0,Papua Barat,uc,0.0011943891989868074
2023.0,Papua Barat,vulnerable,0.20557917756676336
2023.0,Riau,amc,0.5577508198479368
2023.0,Riau,mc,0.12032872875201006
2023.0,Riau,poor,0.06683059534939248
2023.0,Riau,uc,0.0016101719678837615
2023.0,Riau,vulnerable,0.2534796840827768
2023.0,Sulawesi Barat,amc,0.4913172271248321
2023.0,Sulawesi Barat,mc,0.14384720385061062
2023.0,Sulawesi Barat,poor,0.11488878131244966
2023.0,Sulawesi Barat,uc,0.0033089563961269343
2023.0,Sulawesi Barat,vulnerable,0.24663783131598074
2023.0,Sulawesi Selatan,amc,0.46898139730589733
2023.0,Sulawesi Selatan,mc,0.24726056547031341
2023.0,Sulawesi Selatan,poor,0.08696611994467342
2023.0,Sulawesi Selatan,uc,0.0036556162055901794
2023.0,Sulawesi Selatan,vulnerable,0.1931363010735255
2023.0,Sulawesi Tengah,amc,0.5102560459701825
2023.0,Sulawesi Tengah,mc,0.09576816324669035
2023.0,Sulawesi Tengah,poor,0.12408361410393837
2023.0,Sulawesi Tengah,uc,0.000642659853615931
2023.0,Sulawesi Tengah,vulnerable,0.2692495168255728
2023.0,Sulawesi Tenggara,amc,0.4541829936614326
2023.0,Sulawesi Tenggara,mc,0.21156243179962303
2023.0,Sulawesi Tenggara,poor,0.11431662144521847
2023.0,Sulawesi Tenggara,uc,0.0034326581819297173
2023.0,Sulawesi Tenggara,vulnerable,0.21650529491179607
2023.0,Sulawesi Utara,amc,0.4701745286918119
2023.0,Sulawesi Utara,mc,0.24413709971439718
2023.0,Sulawesi Utara,poor,0.0738055422776262
2023.0,Sulawesi Utara,uc,0.002763903779735459
2023.0,Sulawesi Utara,vulnerable,0.20911892553642922
2023.0,Sumatera Barat,amc,0.5720301633857544
2023.0,Sumatera Barat,mc,0.08920146442320653
2023.0,Sumatera Barat,poor,0.0594717263315594
2023.0,Sumatera Barat,uc,0.0009484777217274109
2023.0,Sumatera Barat,vulnerable,0.27834816813775215
2023.0,Sumatera Selatan,amc,0.46427764018108314
2023.0,Sumatera Selatan,mc,0.1500567921375419
2023.0,Sumatera Selatan,poor,0.11778961209730802
2023.0,Sumatera Selatan,uc,0.0009486957497683264
2023.0,Sumatera Selatan,vulnerable,0.26692725983429855
2023.0,Sumatera Utara,amc,0.5479876049836713
2023.0,Sumatera Utara,mc,0.10089114863185736
2023.0,Sumatera Utara,poor,0.08145257575246875
2023.0,Sumatera Utara,uc,0.0015923311291005978
2023.0,Sumatera Utara,vulnerable,0.2680763395029021
2024.0,Aceh,amc,0.4819920804383249
2024.0,Aceh,mc,0.07230984864848512
2024.0,Aceh,poor,0.1423412636448336
2024.0,Aceh,uc,0.0002013898965773658
2024.0,Aceh,vulnerable,0.30315541737177903
2024.0,Bali,amc,0.47819975218632127
2024.0,Bali,mc,0.32179034151277625
2024.0,Bali,poor,0.040009825462505304
2024.0,Bali,uc,0.0059291684931400065
2024.0,Bali,vulnerable,0.15407091234525713
2024.0,Banten,amc,0.5332653855356534
2024.0,Banten,mc,0.19087516307691274
2024.0,Banten,poor,0.0583914733359844
2024.0,Banten,uc,0.0032366617481625315
2024.0,Banten,vulnerable,0.21423131630328698
2024.0,Bengkulu,amc,0.4732998934472869
2024.0,Bengkulu,mc,0.0919202793575343
2024.0,Bengkulu,poor,0.13559258226822488
2024.0,Bengkulu,uc,0.0017617064157377758
2024.0,Bengkulu,vulnerable,0.297425538511216
2024.0,DI Yogyakarta,amc,0.4416872053613495
2024.0,DI Yogyakarta,mc,0.20292962515491925
2024.0,DI Yogyakarta,poor,0.10832167779417994
2024.0,DI Yogyakarta,uc,0.007074370818665093
2024.0,DI Yogyakarta,vulnerable,0.23998712087088636
2024.0,DKI Jakarta,amc,0.5165386882937351
2024.0,DKI Jakarta,mc,0.25411967738886804
2024.0,DKI Jakarta,poor,0.0429685910927863
2024.0,DKI Jakarta,uc,0.011820161273302987
2024.0,DKI Jakarta,vulnerable,0.17455288195130736
2024.0,Gorontalo,amc,0.3970464709950883
2024.0,Gorontalo,mc,0.2127922477995026
2024.0,Gorontalo,poor,0.14573172208959198
2024.0,Gorontalo,uc,0.003874620068754876
2024.0,Gorontalo,vulnerable,0.2405549390470623
2024.0,Jambi,amc,0.5294186170711856
2024.0,Jambi,mc,0.12653729330231475
2024.0,Jambi,poor,0.0709802079322316
2024.0,Jambi,uc,0.002115940117155209
2024.0,Jambi,vulnerable,0.2709479415771128
2024.0,Jawa Barat,amc,0.46952570899851254
2024.0,Jawa Barat,mc,0.23226775344801065
2024.0,Jawa Barat,poor,0.07463192431911246
2024.0,Jawa Barat,uc,0.009414327343665665
2024.0,Jawa Barat,vulnerable,0.2141602858906986
2024.0,Jawa Tengah,amc,0.4817003151195116
2024.0,Jawa Tengah,mc,0.16575132160206396
2024.0,Jawa Tengah,poor,0.10470240890981534
2024.0,Jawa Tengah,uc,0.003086209482592105
2024.0,Jawa Tengah,vulnerable,0.244759744886017
2024.0,Jawa Timur,amc,0.47744643520716573
2024.0,Jawa Timur,mc,0.16600717612134283
2024.0,Jawa Timur,poor,0.09794952540272586
2024.0,Jawa Timur,uc,0.0026675521841697356
2024.0,Jawa Timur,vulnerable,0.2559293110845959
2024.0,Kalimantan Barat,amc,0.5724251030381794
2024.0,Kalimantan Barat,mc,0.11918221558638921
2024.0,Kalimantan Barat,poor,0.06319319797202921
2024.0,Kalimantan Barat,uc,0.0008757335479151248
2024.0,Kalimantan Barat,vulnerable,0.24432374985548722
2024.0,Kalimantan Selatan,amc,0.5871858869223023
2024.0,Kalimantan Selatan,mc,0.1458626246904081
2024.0,Kalimantan Selatan,poor,0.041122477576349875
2024.0,Kalimantan Selatan,uc,0.0010210222482932643
2024.0,Kalimantan Selatan,vulnerable,0.22480798856264644
2024.0,Kalimantan Tengah,amc,0.5886893453700361
2024.0,Kalimantan Tengah,mc,0.18767802467428596
2024.0,Kalimantan Tengah,poor,0.05166376242666197
2024.0,Kalimantan Tengah,uc,0.0009319039915027711
2024.0,Kalimantan Tengah,vulnerable,0.17103696353751333
2024.0,Kalimantan Timur,amc,0.5631765476924605
2024.0,Kalimantan Timur,mc,0.14445231888771476
2024.0,Kalimantan Timur,poor,0.057831330811685
2024.0,Kalimantan Timur,uc,0.0004986046774204332
2024.0,Kalimantan Timur,vulnerable,0.23404119793071934
2024.0,Kalimantan Utara,amc,0.49645280512749906
2024.0,Kalimantan Utara,mc,0.07985154694915768
2024.0,Kalimantan Utara,poor,0.06318730884401055
2024.0,Kalimantan Utara,uc,1.5581523988997386e-05
2024.0,Kalimantan Utara,vulnerable,0.36049275755534377
2024.0,Kep. Bangka Belitung,amc,0.5931511065343592
2024.0,Kep. Bangka Belitung,mc,0.05842766464257028
2024.0,Kep. Bangka Belitung,poor,0.04548163864127987
2024.0,Kep. Bangka Belitung,uc,0.001070876578244092
2024.0,Kep. Bangka Belitung,vulnerable,0.30186871360354645
2024.0,Kep. Riau,amc,0.556871428256225
2024.0,Kep. Riau,mc,0.18179118338459566
2024.0,Kep. Riau,poor,0.053691141866406056
2024.0,Kep. Riau,uc,0.0021159273337907386
2024.0,Kep. Riau,vulnerable,0.2055303191589826
2024.0,Lampung,amc,0.5023268348670816
2024.0,Lampung,mc,0.08811426530338397
2024.0,Lampung,poor,0.10687756146008996
2024.0,Lampung,uc,0.0014794743528201784
2024.0,Lampung,vulnerable,0.30120186401662435
2024.0,Maluku,amc,0.4490719049304393
2024.0,Maluku,mc,0.05916365749248271
2024.0,Maluku,poor,0.1604927030950293
2024.0,Maluku,uc,0.00011307832712202636
2024.0,Maluku,vulnerable,0.33115865615492684
2024.0,Maluku Utara,amc,0.5755917320527464
2024.0,Maluku Utara,mc,0.1456847483143708
2024.0,Maluku Utara,poor,0.06322809178325503
2024.0,Maluku Utara,uc,0.0018373235604220361
2024.0,Maluku Utara,vulnerable,0.21365810428920584
2024.0,Nusa Tenggara Barat,amc,0.4269393081254789
2024.0,Nusa Tenggara Barat,mc,0.1750921483557903
2024.0,Nusa Tenggara Barat,poor,0.12905554027462152
2024.0,Nusa Tenggara Barat,uc,0.0014222558402154032
2024.0,Nusa Tenggara Barat,vulnerable,0.267490747403894
2024.0,Nusa Tenggara Timur,amc,0.4116994648110335
2024.0,Nusa Tenggara Timur,mc,0.0786627905664083
2024.0,Nusa Tenggara Timur,poor,0.19475510610349261
2024.0,Nusa Tenggara Timur,uc,0.00013004295967414977
2024.0,Nusa Tenggara Timur,vulnerable,0.3147525955593914
2024.0,Papua,amc,0.4728253317668697
2024.0,Papua,mc,0.1628259846869397
2024.0,Papua,poor,0.17263510956926625
2024.0,Papua,uc,0.00022976788521149183
2024.0,Papua,vulnerable,0.19148380609171298
2024.0,Papua Barat,amc,0.36158395407438615
2024.0,Papua Barat,mc,0.13297929101116604
2024.0,Papua Barat,poor,0.21661867126654172
2024.0,Papua Barat,uc,0.0011822027446711028
2024.0,Papua Barat,vulnerable,0.287635880903235
2024.0,Papua Barat Daya,amc,0.47253896002530926
2024.0,Papua Barat Daya,mc,0.13020984855699913
2024.0,Papua Barat Daya,poor,0.18131489112732344
2024.0,Papua Barat Daya,uc,0.0006183704109896952
2024.0,Papua Barat Daya,vulnerable,0.21531792987937848
2024.0,Papua Pegunungan,amc,0.3151329293594365
2024.0,Papua Pegunungan,mc,0.09230400676807399
2024.0,Papua Pegunungan,poor,0.3296537482332253
2024.0,Papua Pegunungan,uc,1.9111853139610834e-05
2024.0,Papua Pegunungan,vulnerable,0.2628902037861247
2024.0,Papua Selatan,amc,0.4466652569621169
2024.0,Papua Selatan,mc,0.2277176733374259
2024.0,Papua Selatan,poor,0.1743871536538853
2024.0,Papua Selatan,uc,0.0028586610265503147
2024.0,Papua Selatan,vulnerable,0.1483712550200216
2024.0,Papua Tengah,amc,0.37738396060367185
2024.0,Papua Tengah,mc,0.11620638787730891
2024.0,Papua Tengah,poor,0.2976410379533243
2024.0,Papua Tengah,uc,0.0005573835799016095
2024.0,Papua Tengah,vulnerable,0.2082112299857933
2024.0,Riau,amc,0.5488262736037286
2024.0,Riau,mc,0.11688392013249717
2024.0,Riau,poor,0.06668689004991349
2024.0,Riau,uc,0.0006297807717428892
2024.0,Riau,vulnerable,0.2669731354421177
2024.0,Sulawesi Barat,amc,0.5118512353671337
2024.0,Sulawesi Barat,mc,0.13780137305412604
2024.0,Sulawesi Barat,poor,0.11212003202273334
2024.0,Sulawesi Barat,uc,0.00336207395966548
2024.0,Sulawesi Barat,vulnerable,0.2348652855963415
2024.0,Sulawesi Selatan,amc,0.46887421633475723
2024.0,Sulawesi Selatan,mc,0.24690160688740742
2024.0,Sulawesi Selatan,poor,0.08062646276691354
2024.0,Sulawesi Selatan,uc,0.0026720540881995034
2024.0,Sulawesi Selatan,vulnerable,0.2009256599227222
2024.0,Sulawesi Tengah,amc,0.5092598501884007
2024.0,Sulawesi Tengah,mc,0.09299272432817875
2024.0,Sulawesi Tengah,poor,0.11768391223770716
2024.0,Sulawesi Tengah,uc,0.0004972096548735351
2024.0,Sulawesi Tengah,vulnerable,0.27956630359083995
2024.0,Sulawesi Tenggara,amc,0.46977858999923144
2024.0,Sulawesi Tenggara,mc,0.21322629939469145
2024.0,Sulawesi Tenggara,poor,0.11208771883091577
2024.0,Sulawesi Tenggara,uc,0.0026196784995483444
2024.0,Sulawesi Tenggara,vulnerable,0.20228771327561304
2024.0,Sulawesi Utara,amc,0.4971682597935369
2024.0,Sulawesi Utara,mc,0.23569776903399586
2024.0,Sulawesi Utara,poor,0.0725083656829498
2024.0,Sulawesi Utara,uc,0.0033212596511715486
2024.0,Sulawesi Utara,vulnerable,0.19130434583834582
2024.0,Sumatera Barat,amc,0.5462942161544231
2024.0,Sumatera Barat,mc,0.09073039150020672
2024.0,Sumatera Barat,poor,0.05974956442223516
2024.0,Sumatera Barat,uc,0.0008058816361901418
2024.0,Sumatera Barat,vulnerable,0.3024199462869449
2024.0,Sumatera Selatan,amc,0.47585098685320365
2024.0,Sumatera Selatan,mc,0.15810890509432388
2024.0,Sumatera Selatan,poor,0.1096575174919812
2024.0,Sumatera Selatan,uc,0.000680357249135117
2024.0,Sumatera Selatan,vulnerable,0.2557022333113561
2024.0,Sumatera Utara,amc,0.5375224902279181
2024.0,Sumatera Utara,mc,0.09021196649135207
2024.0,Sumatera Utara,poor,0.07990374911330425
2024.0,Sumatera Utara,uc,0.000673234855628127
2024.0,Sumatera Utara,vulnerable,0.2916885593117974
