year,province,category,value
2014,Aceh,amc,0.40802366027129916
2014,Aceh,mc,0.085118749
2014,Aceh,poor,0.1689750420438452
2014,Aceh,uc,0.000206961
2014,Aceh,vulnerable,0.33767558713764834
2014,Bali,amc,0.3969604086092518
2014,Bali,mc,0.37202755103275714
2014,Bali,poor,0.040041762972159944
2014,Bali,uc,0.005547461
2014,Bali,vulnerable,0.1854228167415622
2014,Banten,amc,0.4828944366010848
2014,Banten,mc,0.24966117
2014,Banten,poor,0.052935606
2014,Banten,uc,0.005525696
2014,Banten,vulnerable,0.2089830917038855
2014,Bengkulu,amc,0.43038553072166313
2014,Bengkulu,mc,0.11739431042767581
2014,Bengkulu,poor,0.16056153
2014,Bengkulu,uc,0.001250393
2014,Bengkulu,vulnerable,0.2904082363207472
2014,DI Yogyakarta,amc,0.40765288201538624
2014,DI Yogyakarta,mc,0.1591786642147102
2014,DI Yogyakarta,poor,0.1329602730257042
2014,DI Yogyakarta,uc,0.00308202
2014,DI Yogyakarta,vulnerable,0.29712616025037514
2014,DKI Jakarta,amc,0.4519829381097526
2014,DKI Jakarta,mc,0.32624164057288085
2014,DKI Jakarta,poor,0.036539702418794145
2014,DKI Jakarta,uc,0.013020831179623979
2014,DKI Jakarta,vulnerable,0.17221488771894836
2014,Gorontalo,amc,0.320679477
2014,Gorontalo,mc,0.23058621573925803
2014,Gorontalo,poor,0.18596025613777373
2014,Gorontalo,uc,0.005354073
2014,Gorontalo,vulnerable,0.25741997787281445
2014,Jambi,amc,0.4976711452252043
2014,Jambi,mc,0.13141796059607253
2014,Jambi,poor,0.08462767
2014,Jambi,uc,0.001366109
2014,Jambi,vulnerable,0.28491711481291027
2014,Jawa Barat,amc,0.43972091537732116
2014,Jawa Barat,mc,0.20512565850884695
2014,Jawa Barat,poor,0.094211466
2014,Jawa Barat,uc,0.004632417
2014,Jawa Barat,vulnerable,0.256309543
2014,Jawa Tengah,amc,0.4243331191228541
2014,Jawa Tengah,mc,0.13694279610381424
2014,Jawa Tengah,poor,0.13967361654557928
2014,Jawa Tengah,uc,0.002821246
2014,Jawa Tengah,vulnerable,0.29622922262023654
2014,Jawa Timur,amc,0.44282962705382983
2014,Jawa Timur,mc,0.14169026682560518
2014,Jawa Timur,poor,0.12168199491562737
2014,Jawa Timur,uc,0.004454135
2014,Jawa Timur,vulnerable,0.28934397620118674
2014,Kalimantan Barat,amc,0.4630334016943653
2014,Kalimantan Barat,mc,0.20153579108238281
2014,Kalimantan Barat,poor,0.080980487
2014,Kalimantan Barat,uc,0.003197865
2014,Kalimantan Barat,vulnerable,0.251252456
2014,Kalimantan Selatan,amc,0.5633415358924675
2014,Kalimantan Selatan,mc,0.20839709176605636
2014,Kalimantan Selatan,poor,0.038756657
2014,Kalimantan Selatan,uc,0.003096792
2014,Kalimantan Selatan,vulnerable,0.18640792355165164
2014,Kalimantan Tengah,amc,0.5163610369578557
2014,Kalimantan Tengah,mc,0.21947311529481625
2014,Kalimantan Tengah,poor,0.057316626
2014,Kalimantan Tengah,uc,0.002770482
2014,Kalimantan Tengah,vulnerable,0.2040787396337269
2014,Kalimantan Timur,amc,0.5426645319670814
2014,Kalimantan Timur,mc,0.171407568
2014,Kalimantan Timur,poor,0.061647068
2014,Kalimantan Timur,uc,0.003602523
2014,Kalimantan Timur,vulnerable,0.22067830848986467
2014,Kepulauan Bangka Belitung,amc,0.5561865549731589
2014,Kepulauan Bangka Belitung,mc,0.12041686354640413
2014,Kepulauan Bangka Belitung,poor,0.052711011709286354
2014,Kepulauan Bangka Belitung,uc,0.003001024
2014,Kepulauan Bangka Belitung,vulnerable,0.2676845462407077
2014,Kepulauan Riau,amc,0.423740518
2014,Kepulauan Riau,mc,0.2873245284299063
2014,Kepulauan Riau,poor,0.054593397
2014,Kepulauan Riau,uc,0.00553864
2014,Kepulauan Riau,vulnerable,0.2288029162479891
2014,Lampung,amc,0.43493988846074444
2014,Lampung,mc,0.086645551
2014,Lampung,poor,0.140990938
2014,Lampung,uc,0.001579928
2014,Lampung,vulnerable,0.3358436950598242
2014,Maluku,amc,0.4619155530135178
2014,Maluku,mc,0.10629710204284298
2014,Maluku,poor,0.17563599210561845
2014,Maluku,uc,0.000410846
2014,Maluku,vulnerable,0.2557405066360657
2014,Maluku Utara,amc,0.5491382300384456
2014,Maluku Utara,mc,0.13902294202449794
2014,Maluku Utara,poor,0.068488148
2014,Maluku Utara,uc,0.000445295
2014,Maluku Utara,vulnerable,0.24290538486888183
2014,Nusa Tenggara Barat,amc,0.3856925443376478
2014,Nusa Tenggara Barat,mc,0.13453407015045482
2014,Nusa Tenggara Barat,poor,0.17194433415526597
2014,Nusa Tenggara Barat,uc,0.002366018
2014,Nusa Tenggara Barat,vulnerable,0.3054630329190483
2014,Nusa Tenggara Timur,amc,0.37259870825058694
2014,Nusa Tenggara Timur,mc,0.065286845
2014,Nusa Tenggara Timur,poor,0.1991973334943608
2014,Nusa Tenggara Timur,uc,0.00123687
2014,Nusa Tenggara Timur,vulnerable,0.36168024336551563
2014,Papua,amc,0.33148021808616757
2014,Papua,mc,0.13955634431594346
2014,Papua,poor,0.2720690070584973
2014,Papua,uc,0.000782637
2014,Papua,vulnerable,0.2561117940071022
2014,Papua Barat,amc,0.3645837958584929
2014,Papua Barat,mc,0.14548307466814583
2014,Papua Barat,poor,0.22399744063341726
2014,Papua Barat,uc,0.005932141
2014,Papua Barat,vulnerable,0.26000354802456255
2014,Riau,amc,0.4913351460384854
2014,Riau,mc,0.1700720570614058
2014,Riau,poor,0.079821074
2014,Riau,uc,0.002748627
2014,Riau,vulnerable,0.25602309542685653
2014,Sulawesi Barat,amc,0.45447069045231403
2014,Sulawesi Barat,mc,0.12099080224748911
2014,Sulawesi Barat,poor,0.11566404916993872
2014,Sulawesi Barat,uc,0.003240591
2014,Sulawesi Barat,vulnerable,0.30563386744650833
2014,Sulawesi Selatan,amc,0.3865928323405812
2014,Sulawesi Selatan,mc,0.26622011470944673
2014,Sulawesi Selatan,poor,0.097331029
2014,Sulawesi Selatan,uc,0.006177914
2014,Sulawesi Selatan,vulnerable,0.24367810980948074
2014,Sulawesi Tengah,amc,0.4655282340933747
2014,Sulawesi Tengah,mc,0.1293080559180605
2014,Sulawesi Tengah,poor,0.1244160097709997
2014,Sulawesi Tengah,uc,0.001794167
2014,Sulawesi Tengah,vulnerable,0.2789535330427257
2014,Sulawesi Tenggara,amc,0.39964476774055835
2014,Sulawesi Tenggara,mc,0.19937830302735884
2014,Sulawesi Tenggara,poor,0.11886040713004072
2014,Sulawesi Tenggara,uc,0.003269864
2014,Sulawesi Tenggara,vulnerable,0.27884665803791153
2014,Sulawesi Utara,amc,0.3881671353281753
2014,Sulawesi Utara,mc,0.2659317084701575
2014,Sulawesi Utara,poor,0.088600736
2014,Sulawesi Utara,uc,0.00646747
2014,Sulawesi Utara,vulnerable,0.2508329497201909
2014,Sumatera Barat,amc,0.5319819282248204
2014,Sumatera Barat,mc,0.12584796817476665
2014,Sumatera Barat,poor,0.068462072
2014,Sumatera Barat,uc,0.000957324
2014,Sumatera Barat,vulnerable,0.2727507070768847
2014,Sumatera Selatan,amc,0.43441720627588853
2014,Sumatera Selatan,mc,0.14546344621854704
2014,Sumatera Selatan,poor,0.13701142291405968
2014,Sumatera Selatan,uc,0.002502664
2014,Sumatera Selatan,vulnerable,0.2806052610894845
2014,Sumatera Utara,amc,0.5342866982130519
2014,Sumatera Utara,mc,0.11658265214112339
2014,Sumatera Utara,poor,0.089613967
2014,Sumatera Utara,uc,0.001167231
2014,Sumatera Utara,vulnerable,0.25834945174270946
2015,Aceh,amc,0.4136551906165959
2015,Aceh,mc,0.080524535
2015,Aceh,poor,0.17076729521292777
2015,Aceh,uc,0.00072607
2015,Aceh,vulnerable,0.33432690876883175
2015,Bali,amc,0.47995000734921206
2015,Bali,mc,0.29751683242202714
2015,Bali,poor,0.047430042
2015,Bali,uc,0.007437855
2015,Bali,vulnerable,0.16766526325617698
2015,Banten,amc,0.4996905246504746
2015,Banten,mc,0.2250490579669679
2015,Banten,poor,0.059042022
2015,Banten,uc,0.007260436
2015,Banten,vulnerable,0.20895795925655034
2015,Bengkulu,amc,0.4117470102954237
2015,Bengkulu,mc,0.1169543918372339
2015,Bengkulu,poor,0.17882673541138036
2015,Bengkulu,uc,0.002454703
2015,Bengkulu,vulnerable,0.29001715949351026
2015,DI Yogyakarta,amc,0.42120578381046037
2015,DI Yogyakarta,mc,0.2024800225771184
2015,DI Yogyakarta,poor,0.14913713553537683
2015,DI Yogyakarta,uc,0.007607546
2015,DI Yogyakarta,vulnerable,0.21956951174590236
2015,DKI Jakarta,amc,0.474473175
2015,DKI Jakarta,mc,0.2890347771274249
2015,DKI Jakarta,poor,0.039344756
2015,DKI Jakarta,uc,0.017864960305415213
2015,DKI Jakarta,vulnerable,0.17928233144586914
2015,Gorontalo,amc,0.41382249962199863
2015,Gorontalo,mc,0.17355252959895612
2015,Gorontalo,poor,0.18320923318622115
2015,Gorontalo,uc,0.005814857
2015,Gorontalo,vulnerable,0.22360088105000814
2015,Jambi,amc,0.5536488812525197
2015,Jambi,mc,0.12579300782006678
2015,Jambi,poor,0.088615559
2015,Jambi,uc,0.004344756
2015,Jambi,vulnerable,0.22759779500427138
2015,Jawa Barat,amc,0.4649286087998526
2015,Jawa Barat,mc,0.20169549050276123
2015,Jawa Barat,poor,0.09534237
2015,Jawa Barat,uc,0.012288445300074552
2015,Jawa Barat,vulnerable,0.2257450856171959
2015,Jawa Tengah,amc,0.45581919947772725
2015,Jawa Tengah,mc,0.13527915547051067
2015,Jawa Tengah,poor,0.13578186730246047
2015,Jawa Tengah,uc,0.005806423
2015,Jawa Tengah,vulnerable,0.26731335474870427
2015,Jawa Timur,amc,0.4304604037513161
2015,Jawa Timur,mc,0.1880622384438094
2015,Jawa Timur,poor,0.12342944766079846
2015,Jawa Timur,uc,0.007899198
2015,Jawa Timur,vulnerable,0.2501487122443184
2015,Kalimantan Barat,amc,0.5231044848651778
2015,Kalimantan Barat,mc,0.15655946026879536
2015,Kalimantan Barat,poor,0.080315156
2015,Kalimantan Barat,uc,0.002227232
2015,Kalimantan Barat,vulnerable,0.2377936667637922
2015,Kalimantan Selatan,amc,0.5464917917326116
2015,Kalimantan Selatan,mc,0.2015243863155271
2015,Kalimantan Selatan,poor,0.049878036054889205
2015,Kalimantan Selatan,uc,0.005128183
2015,Kalimantan Selatan,vulnerable,0.19697760299308212
2015,Kalimantan Tengah,amc,0.5584569253196185
2015,Kalimantan Tengah,mc,0.1807261804899095
2015,Kalimantan Tengah,poor,0.059344742
2015,Kalimantan Tengah,uc,0.003320873
2015,Kalimantan Tengah,vulnerable,0.19815127830786444
2015,Kalimantan Timur,amc,0.5674790323189133
2015,Kalimantan Timur,mc,0.1620115413036773
2015,Kalimantan Timur,poor,0.062295905630303586
2015,Kalimantan Timur,uc,0.001255487
2015,Kalimantan Timur,vulnerable,0.20695803343911365
2015,Kalimantan Utara,amc,0.5631871887034897
2015,Kalimantan Utara,mc,0.10658717456308885
2015,Kalimantan Utara,poor,0.062324046446204734
2015,Kalimantan Utara,uc,0.001670428
2015,Kalimantan Utara,vulnerable,0.2662311626754666
2015,Kepulauan Bangka Belitung,amc,0.5990887518985418
2015,Kepulauan Bangka Belitung,mc,0.12092907810911557
2015,Kepulauan Bangka Belitung,poor,0.054015615469509975
2015,Kepulauan Bangka Belitung,uc,0.001467739
2015,Kepulauan Bangka Belitung,vulnerable,0.22449881545581582
2015,Kepulauan Riau,amc,0.482947478
2015,Kepulauan Riau,mc,0.2599712056595798
2015,Kepulauan Riau,poor,0.062411613
2015,Kepulauan Riau,uc,0.00349538
2015,Kepulauan Riau,vulnerable,0.19117432308297025
2015,Lampung,amc,0.442399331
2015,Lampung,mc,0.11014027244393547
2015,Lampung,poor,0.14347789678556877
2015,Lampung,uc,0.003085793
2015,Lampung,vulnerable,0.300896707
2015,Maluku,amc,0.4153719122957408
2015,Maluku,mc,0.097729646
2015,Maluku,poor,0.1951390352968046
2015,Maluku,uc,0.00070072
2015,Maluku,vulnerable,0.2910586862777343
2015,Maluku Utara,amc,0.5934204505880244
2015,Maluku Utara,mc,0.13052641593542627
2015,Maluku Utara,poor,0.06834169
2015,Maluku Utara,uc,0.000181371
2015,Maluku Utara,vulnerable,0.20753007276025676
2015,Nusa Tenggara Barat,amc,0.44279874907723094
2015,Nusa Tenggara Barat,mc,0.1043304188957909
2015,Nusa Tenggara Barat,poor,0.17095912643584574
2015,Nusa Tenggara Barat,uc,0.003674021
2015,Nusa Tenggara Barat,vulnerable,0.27823768410865807
2015,Nusa Tenggara Timur,amc,0.3868462936538946
2015,Nusa Tenggara Timur,mc,0.061692595026705974
2015,Nusa Tenggara Timur,poor,0.22608048616538792
2015,Nusa Tenggara Timur,uc,0.001053461
2015,Nusa Tenggara Timur,vulnerable,0.32432716409530526
2015,Papua,amc,0.3483130583016782
2015,Papua,mc,0.12936545593203422
2015,Papua,poor,0.281627031
2015,Papua,uc,0.00114417
2015,Papua,vulnerable,0.23955028464199754
2015,Papua Barat,amc,0.378338424
2015,Papua Barat,mc,0.14675824236911272
2015,Papua Barat,poor,0.2582738065920531
2015,Papua Barat,uc,0.003601228
2015,Papua Barat,vulnerable,0.21302829883491228
2015,Riau,amc,0.5292104590091344
2015,Riau,mc,0.14313862964064497
2015,Riau,poor,0.084202871
2015,Riau,uc,0.004457486
2015,Riau,vulnerable,0.23899055459516158
2015,Sulawesi Barat,amc,0.4818583385296289
2015,Sulawesi Barat,mc,0.13648069887916214
2015,Sulawesi Barat,poor,0.12393536248983862
2015,Sulawesi Barat,uc,0.002889651
2015,Sulawesi Barat,vulnerable,0.254835949
2015,Sulawesi Selatan,amc,0.4519813172832642
2015,Sulawesi Selatan,mc,0.22668752183891291
2015,Sulawesi Selatan,poor,0.093841308
2015,Sulawesi Selatan,uc,0.009218355
2015,Sulawesi Selatan,vulnerable,0.2182714977006648
2015,Sulawesi Tengah,amc,0.4434461299923267
2015,Sulawesi Tengah,mc,0.12716730845872704
2015,Sulawesi Tengah,poor,0.146627053
2015,Sulawesi Tengah,uc,0.004040536
2015,Sulawesi Tengah,vulnerable,0.2787189722978395
2015,Sulawesi Tenggara,amc,0.4599671919913908
2015,Sulawesi Tenggara,mc,0.18089137686941553
2015,Sulawesi Tenggara,poor,0.12893957624904462
2015,Sulawesi Tenggara,uc,0.004765748
2015,Sulawesi Tenggara,vulnerable,0.2254361063939791
2015,Sulawesi Utara,amc,0.4809237270598001
2015,Sulawesi Utara,mc,0.21358786733507876
2015,Sulawesi Utara,poor,0.086442479
2015,Sulawesi Utara,uc,0.00546892
2015,Sulawesi Utara,vulnerable,0.2135770074395693
2015,Sumatera Barat,amc,0.5076670437105761
2015,Sumatera Barat,mc,0.12519344763946988
2015,Sumatera Barat,poor,0.073098399
2015,Sumatera Barat,uc,0.002149172
2015,Sumatera Barat,vulnerable,0.2918919383495066
2015,Sumatera Selatan,amc,0.4703984593531406
2015,Sumatera Selatan,mc,0.1301645409781281
2015,Sumatera Selatan,poor,0.14247241516088385
2015,Sumatera Selatan,uc,0.001401348
2015,Sumatera Selatan,vulnerable,0.2555632360397337
2015,Sumatera Utara,amc,0.5376084315894525
2015,Sumatera Utara,mc,0.10299715692789671
2015,Sumatera Utara,poor,0.10529913237480665
2015,Sumatera Utara,uc,0.002130131
2015,Sumatera Utara,vulnerable,0.25196514837393613
2016,Aceh,amc,0.4375031752363396
2016,Aceh,mc,0.084637792
2016,Aceh,poor,0.16726284683019527
2016,Aceh,uc,0.000606818
2016,Aceh,vulnerable,0.3099893684657254
2016,Bali,amc,0.4806317126487449
2016,Bali,mc,0.307684718
2016,Bali,poor,0.042543367
2016,Bali,uc,0.003018487
2016,Bali,vulnerable,0.1661217157326056
2016,Banten,amc,0.5016671427067709
2016,Banten,mc,0.23427932426492437
2016,Banten,poor,0.05420693
2016,Banten,uc,0.005839069
2016,Banten,vulnerable,0.20400753430887117
2016,Bengkulu,amc,0.416579172
2016,Bengkulu,mc,0.12207203431656975
2016,Bengkulu,poor,0.17319784171172484
2016,Bengkulu,uc,0.000873118
2016,Bengkulu,vulnerable,0.28727783382119904
2016,DI Yogyakarta,amc,0.3622776875410003
2016,DI Yogyakarta,mc,0.2800385238266469
2016,DI Yogyakarta,poor,0.13339061410797032
2016,DI Yogyakarta,uc,0.006025447
2016,DI Yogyakarta,vulnerable,0.21826772788745163
2016,DKI Jakarta,amc,0.41229625572781886
2016,DKI Jakarta,mc,0.3521351029367059
2016,DKI Jakarta,poor,0.037483224
2016,DKI Jakarta,uc,0.015447164593429392
2016,DKI Jakarta,vulnerable,0.18263825235276646
2016,Gorontalo,amc,0.3693394279332935
2016,Gorontalo,mc,0.2239119675176163
2016,Gorontalo,poor,0.17724441938266394
2016,Gorontalo,uc,0.004508219
2016,Gorontalo,vulnerable,0.22499596613714404
2016,Jambi,amc,0.5440547578359699
2016,Jambi,mc,0.14481260396276976
2016,Jambi,poor,0.084131796
2016,Jambi,uc,0.001126635
2016,Jambi,vulnerable,0.22587420693325858
2016,Jawa Barat,amc,0.3895579723092653
2016,Jawa Barat,mc,0.2829682694636714
2016,Jawa Barat,poor,0.089477256
2016,Jawa Barat,uc,0.010564885971564426
2016,Jawa Barat,vulnerable,0.22743161672411963
2016,Jawa Tengah,amc,0.4376087331810369
2016,Jawa Tengah,mc,0.16019681514720546
2016,Jawa Tengah,poor,0.1327203834046446
2016,Jawa Tengah,uc,0.002898202
2016,Jawa Tengah,vulnerable,0.2665758663912665
2016,Jawa Timur,amc,0.42467509577866297
2016,Jawa Timur,mc,0.1995461824907668
2016,Jawa Timur,poor,0.12054103416374888
2016,Jawa Timur,uc,0.00564033
2016,Jawa Timur,vulnerable,0.24959735776483924
2016,Kalimantan Barat,amc,0.5214906287048178
2016,Kalimantan Barat,mc,0.16088185230499416
2016,Kalimantan Barat,poor,0.078732914
2016,Kalimantan Barat,uc,0.001479287
2016,Kalimantan Barat,vulnerable,0.23741531742694816
2016,Kalimantan Selatan,amc,0.5466251116366213
2016,Kalimantan Selatan,mc,0.21203476795152457
2016,Kalimantan Selatan,poor,0.048453097
2016,Kalimantan Selatan,uc,0.002370611
2016,Kalimantan Selatan,vulnerable,0.19051641300212618
2016,Kalimantan Tengah,amc,0.48862728063533645
2016,Kalimantan Tengah,mc,0.263449742
2016,Kalimantan Tengah,poor,0.056572751
2016,Kalimantan Tengah,uc,0.003620566
2016,Kalimantan Tengah,vulnerable,0.18772965992746274
2016,Kalimantan Timur,amc,0.5662245521227596
2016,Kalimantan Timur,mc,0.16573651013509247
2016,Kalimantan Timur,poor,0.06114053
2016,Kalimantan Timur,uc,0.002048825
2016,Kalimantan Timur,vulnerable,0.20484958311369172
2016,Kalimantan Utara,amc,0.5263404788984376
2016,Kalimantan Utara,mc,0.13844955070724105
2016,Kalimantan Utara,poor,0.062293321
2016,Kalimantan Utara,uc,0.001279923
2016,Kalimantan Utara,vulnerable,0.2716367263839383
2016,Kepulauan Bangka Belitung,amc,0.6005849118073281
2016,Kepulauan Bangka Belitung,mc,0.1250823967701619
2016,Kepulauan Bangka Belitung,poor,0.052174477381868534
2016,Kepulauan Bangka Belitung,uc,0.000297912
2016,Kepulauan Bangka Belitung,vulnerable,0.22186030234330034
2016,Kepulauan Riau,amc,0.48182456561072007
2016,Kepulauan Riau,mc,0.2667515546043987
2016,Kepulauan Riau,poor,0.059779877
2016,Kepulauan Riau,uc,0.000553132
2016,Kepulauan Riau,vulnerable,0.19109087038836212
2016,Lampung,amc,0.4500485258482494
2016,Lampung,mc,0.11395135075960815
2016,Lampung,poor,0.142929224
2016,Lampung,uc,0.000666001
2016,Lampung,vulnerable,0.2924048979777526
2016,Maluku,amc,0.3960730134173241
2016,Maluku,mc,0.1208230336135458
2016,Maluku,poor,0.19184984202647412
2016,Maluku,uc,0.000807924
2016,Maluku,vulnerable,0.29044618653110615
2016,Maluku Utara,amc,0.572993886
2016,Maluku Utara,mc,0.10841957502115133
2016,Maluku Utara,poor,0.063288232
2016,Maluku Utara,uc,0.00076585
2016,Maluku Utara,vulnerable,0.2545324570235126
2016,Nusa Tenggara Barat,amc,0.4202075918034311
2016,Nusa Tenggara Barat,mc,0.14104922402021278
2016,Nusa Tenggara Barat,poor,0.16481238014157515
2016,Nusa Tenggara Barat,uc,0.001130845
2016,Nusa Tenggara Barat,vulnerable,0.2727999587342734
2016,Nusa Tenggara Timur,amc,0.39119442064044263
2016,Nusa Tenggara Timur,mc,0.064794324
2016,Nusa Tenggara Timur,poor,0.22188349225842896
2016,Nusa Tenggara Timur,uc,0.00034138
2016,Nusa Tenggara Timur,vulnerable,0.32178638266417603
2016,Papua,amc,0.4243816450925176
2016,Papua,mc,0.1568593492438327
2016,Papua,poor,0.28542925723792606
2016,Papua,uc,0.000213932
2016,Papua,vulnerable,0.133115816
2016,Papua Barat,amc,0.4737822121375564
2016,Papua Barat,mc,0.11742309864788007
2016,Papua Barat,poor,0.2543251512302064
2016,Papua Barat,uc,0.000365563
2016,Papua Barat,vulnerable,0.15410397462192016
2016,Riau,amc,0.5169702188541394
2016,Riau,mc,0.1718624919093816
2016,Riau,poor,0.079765544
2016,Riau,uc,0.001208413
2016,Riau,vulnerable,0.23019333143255044
2016,Sulawesi Barat,amc,0.467604874
2016,Sulawesi Barat,mc,0.15520370476494552
2016,Sulawesi Barat,poor,0.11744990279019869
2016,Sulawesi Barat,uc,0.002314618
2016,Sulawesi Barat,vulnerable,0.2574269
2016,Sulawesi Selatan,amc,0.40158259547068526
2016,Sulawesi Selatan,mc,0.2808640742481695
2016,Sulawesi Selatan,poor,0.094006477
2016,Sulawesi Selatan,uc,0.009323829
2016,Sulawesi Selatan,vulnerable,0.21422302486450903
2016,Sulawesi Tengah,amc,0.4393395408895577
2016,Sulawesi Tengah,mc,0.14253327204595714
2016,Sulawesi Tengah,poor,0.1444898231536905
2016,Sulawesi Tengah,uc,0.000829474
2016,Sulawesi Tengah,vulnerable,0.27280788982550724
2016,Sulawesi Tenggara,amc,0.3558993362327468
2016,Sulawesi Tenggara,mc,0.28423054989162805
2016,Sulawesi Tenggara,poor,0.12878488858514303
2016,Sulawesi Tenggara,uc,0.005055095
2016,Sulawesi Tenggara,vulnerable,0.2260301306568079
2016,Sulawesi Utara,amc,0.39837692453718115
2016,Sulawesi Utara,mc,0.30019761373328313
2016,Sulawesi Utara,poor,0.083439245
2016,Sulawesi Utara,uc,0.005630981
2016,Sulawesi Utara,vulnerable,0.21235523596157352
2016,Sumatera Barat,amc,0.5113349494726674
2016,Sumatera Barat,mc,0.12895349595799496
2016,Sumatera Barat,poor,0.070858047
2016,Sumatera Barat,uc,0.001144563
2016,Sumatera Barat,vulnerable,0.2877089450017518
2016,Sumatera Selatan,amc,0.47987254981656396
2016,Sumatera Selatan,mc,0.1443705830490349
2016,Sumatera Selatan,poor,0.13538740435625585
2016,Sumatera Selatan,uc,0.001178353
2016,Sumatera Selatan,vulnerable,0.23919110961873993
2016,Sumatera Utara,amc,0.5525827667423817
2016,Sumatera Utara,mc,0.1056152176820192
2016,Sumatera Utara,poor,0.10354156081572016
2016,Sumatera Utara,uc,0.000808572
2016,Sumatera Utara,vulnerable,0.23745188323851094
2017,Aceh,amc,0.4553826820204365
2017,Aceh,mc,0.11111567159783027
2017,Aceh,poor,0.16891417948042625
2017,Aceh,uc,0.000780631
2017,Aceh,vulnerable,0.2638068361909991
2017,Bali,amc,0.4472907989712261
2017,Bali,mc,0.3759489523155642
2017,Bali,poor,0.042534325
2017,Bali,uc,0.006940595
2017,Bali,vulnerable,0.12728532858717118
2017,Banten,amc,0.479001304
2017,Banten,mc,0.2907517933080223
2017,Banten,poor,0.054497821
2017,Banten,uc,0.005335274
2017,Banten,vulnerable,0.17041380732847763
2017,Bengkulu,amc,0.44995722529627535
2017,Bengkulu,mc,0.12648167227488605
2017,Bengkulu,poor,0.16450415543039246
2017,Bengkulu,uc,0.000997284
2017,Bengkulu,vulnerable,0.2580596632729972
2017,DI Yogyakarta,amc,0.3733622518744693
2017,DI Yogyakarta,mc,0.2667006662248242
2017,DI Yogyakarta,poor,0.1302121166177888
2017,DI Yogyakarta,uc,0.005020047
2017,DI Yogyakarta,vulnerable,0.22470491830929162
2017,DKI Jakarta,amc,0.44256085663797395
2017,DKI Jakarta,mc,0.34611399255387154
2017,DKI Jakarta,poor,0.037651292603540415
2017,DKI Jakarta,uc,0.008664838
2017,DKI Jakarta,vulnerable,0.1650090203588344
2017,Gorontalo,amc,0.3768160775144762
2017,Gorontalo,mc,0.27546977244579823
2017,Gorontalo,poor,0.17646715048790565
2017,Gorontalo,uc,0.008281269
2017,Gorontalo,vulnerable,0.16296573073518164
2017,Jambi,amc,0.5483516792328701
2017,Jambi,mc,0.16381294014500405
2017,Jambi,poor,0.081850431
2017,Jambi,uc,0.001891219
