year,province,category,value
2023,Maluku,vulnerable,0.3006389451115047
2023,Maluku Utara,amc,0.5885085435036004
2023,Maluku Utara,mc,0.1382921508542154
2023,Maluku Utara,poor,0.064573097
2023,Maluku Utara,uc,0.001239168
2023,Maluku Utara,vulnerable,0.20738704015363985
2023,Nusa Tenggara Barat,amc,0.44121990623085483
2023,Nusa Tenggara Barat,mc,0.18908153060957694
2023,Nusa Tenggara Barat,poor,0.13851395434866587
2023,Nusa Tenggara Barat,uc,0.002728433
2023,Nusa Tenggara Barat,vulnerable,0.22845617608249702
2023,Nusa Tenggara Timur,amc,0.40472517062943647
2023,Nusa Tenggara Timur,mc,0.086005638
2023,Nusa Tenggara Timur,poor,0.1995777147779102
2023,Nusa Tenggara Timur,uc,0.000525053
2023,Nusa Tenggara Timur,vulnerable,0.3091664237256067
2023,Papua,amc,0.40992403557420287
2023,Papua,mc,0.15604139912424048
2023,Papua,poor,0.2602920836400417
2023,Papua,uc,0.000580109
2023,Papua,vulnerable,0.17316237228143108
2023,Papua Barat,amc,0.44818416820731505
2023,Papua Barat,mc,0.1401223010425167
2023,Papua Barat,poor,0.20491996398441809
2023,Papua Barat,uc,0.001194389
2023,Papua Barat,vulnerable,0.20557917756676336
2023,Riau,amc,0.5577508198479368
2023,Riau,mc,0.12032872875201006
2023,Riau,poor,0.066830595
2023,Riau,uc,0.001610172
2023,Riau,vulnerable,0.2534796840827768
2023,Sulawesi Barat,amc,0.4913172271248321
2023,Sulawesi Barat,mc,0.14384720385061062
2023,Sulawesi Barat,poor,0.11488878131244967
2023,Sulawesi Barat,uc,0.003308956
2023,Sulawesi Barat,vulnerable,0.24663783131598074
2023,Sulawesi Selatan,amc,0.46898139730589733
2023,Sulawesi Selatan,mc,0.24726056547031347
2023,Sulawesi Selatan,poor,0.08696612
2023,Sulawesi Selatan,uc,0.003655616
2023,Sulawesi Selatan,vulnerable,0.1931363010735255
2023,Sulawesi Tengah,amc,0.5102560459701826
2023,Sulawesi Tengah,mc,0.095768163
2023,Sulawesi Tengah,poor,0.12408361410393838
2023,Sulawesi Tengah,uc,0.00064266
2023,Sulawesi Tengah,vulnerable,0.26924951682557285
2023,Sulawesi Tenggara,amc,0.4541829936614327
2023,Sulawesi Tenggara,mc,0.21156243179962303
2023,Sulawesi Tenggara,poor,0.11431662144521845
2023,Sulawesi Tenggara,uc,0.003432658
2023,Sulawesi Tenggara,vulnerable,0.21650529491179607
2023,Sulawesi Utara,amc,0.4701745286918119
2023,Sulawesi Utara,mc,0.24413709971439718
2023,Sulawesi Utara,poor,0.073805542
2023,Sulawesi Utara,uc,0.002763904
2023,Sulawesi Utara,vulnerable,0.20911892553642916
2023,Sumatera Barat,amc,0.5720301633857545
2023,Sumatera Barat,mc,0.089201464
2023,Sumatera Barat,poor,0.059471726
2023,Sumatera Barat,uc,0.000948478
2023,Sumatera Barat,vulnerable,0.2783481681377522
2023,Sumatera Selatan,amc,0.46427764018108314
2023,Sumatera Selatan,mc,0.1500567921375419
2023,Sumatera Selatan,poor,0.11778961209730802
2023,Sumatera Selatan,uc,0.000948696
2023,Sumatera Selatan,vulnerable,0.26692725983429855
2023,Sumatera Utara,amc,0.5479876049836712
2023,Sumatera Utara,mc,0.10089114863185733
2023,Sumatera Utara,poor,0.081452576
2023,Sumatera Utara,uc,0.001592331
2023,Sumatera Utara,vulnerable,0.26807633950290205
2024,Aceh,amc,0.4819920804383249
2024,Aceh,mc,0.072309849
2024,Aceh,poor,0.1423412636448336
2024,Aceh,uc,0.00020139
2024,Aceh,vulnerable,0.3031554173717791
2024,Bali,amc,0.47819975218632127
2024,Bali,mc,0.32179034151277625
2024,Bali,poor,0.040009825462505304
2024,Bali,uc,0.005929168
2024,Bali,vulnerable,0.15407091234525713
2024,Banten,amc,0.5332653855356534
2024,Banten,mc,0.19087516307691274
2024,Banten,poor,0.058391473
2024,Banten,uc,0.003236662
2024,Banten,vulnerable,0.21423131630328698
2024,Bengkulu,amc,0.47329989344728696
2024,Bengkulu,mc,0.091920279
2024,Bengkulu,poor,0.13559258226822496
2024,Bengkulu,uc,0.001761706
2024,Bengkulu,vulnerable,0.2974255385112161
2024,DI Yogyakarta,amc,0.44168720536134937
2024,DI Yogyakarta,mc,0.20292962515491925
2024,DI Yogyakarta,poor,0.10832167779417991
2024,DI Yogyakarta,uc,0.007074371
2024,DI Yogyakarta,vulnerable,0.23998712087088636
2024,DKI Jakarta,amc,0.5165386882937352
2024,DKI Jakarta,mc,0.2541196773888681
2024,DKI Jakarta,poor,0.042968591092786314
2024,DKI Jakarta,uc,0.011820161
2024,DKI Jakarta,vulnerable,0.1745528819513074
2024,Gorontalo,amc,0.3970464709950883
2024,Gorontalo,mc,0.2127922477995026
2024,Gorontalo,poor,0.14573172208959198
2024,Gorontalo,uc,0.00387462
2024,Gorontalo,vulnerable,0.2405549390470623
2024,Jambi,amc,0.5294186170711858
2024,Jambi,mc,0.12653729330231472
2024,Jambi,poor,0.070980208
2024,Jambi,uc,0.00211594
2024,Jambi,vulnerable,0.2709479415771128
2024,Jawa Barat,amc,0.4695257089985126
2024,Jawa Barat,mc,0.2322677534480107
2024,Jawa Barat,poor,0.074631924
2024,Jawa Barat,uc,0.009414327
2024,Jawa Barat,vulnerable,0.2141602858906987
2024,Jawa Tengah,amc,0.4817003151195116
2024,Jawa Tengah,mc,0.16575132160206396
2024,Jawa Tengah,poor,0.10470240890981534
2024,Jawa Tengah,uc,0.003086209
2024,Jawa Tengah,vulnerable,0.244759745
2024,Jawa Timur,amc,0.47744643520716573
2024,Jawa Timur,mc,0.16600717612134283
2024,Jawa Timur,poor,0.097949525
2024,Jawa Timur,uc,0.002667552
2024,Jawa Timur,vulnerable,0.2559293110845958
2024,Kalimantan Barat,amc,0.5724251030381793
2024,Kalimantan Barat,mc,0.11918221558638921
2024,Kalimantan Barat,poor,0.063193198
2024,Kalimantan Barat,uc,0.000875734
2024,Kalimantan Barat,vulnerable,0.24432374985548713
2024,Kalimantan Selatan,amc,0.5871858869223023
2024,Kalimantan Selatan,mc,0.1458626246904081
2024,Kalimantan Selatan,poor,0.041122478
2024,Kalimantan Selatan,uc,0.001021022
2024,Kalimantan Selatan,vulnerable,0.22480798856264644
2024,Kalimantan Tengah,amc,0.588689345
2024,Kalimantan Tengah,mc,0.1876780246742859
2024,Kalimantan Tengah,poor,0.051663762
2024,Kalimantan Tengah,uc,0.000931904
2024,Kalimantan Tengah,vulnerable,0.17103696353751324
2024,Kalimantan Timur,amc,0.5631765476924605
2024,Kalimantan Timur,mc,0.14445231888771476
2024,Kalimantan Timur,poor,0.057831331
2024,Kalimantan Timur,uc,0.000498605
2024,Kalimantan Timur,vulnerable,0.23404119793071934
2024,Kalimantan Utara,amc,0.496452805
2024,Kalimantan Utara,mc,0.079851547
2024,Kalimantan Utara,poor,0.063187309
2024,Kalimantan Utara,uc,1.5581523988997383e-05
2024,Kalimantan Utara,vulnerable,0.3604927575553437
2024,Kepulauan Bangka Belitung,amc,0.5931511065343593
2024,Kepulauan Bangka Belitung,mc,0.058427665
2024,Kepulauan Bangka Belitung,poor,0.045481639
2024,Kepulauan Bangka Belitung,uc,0.001070877
2024,Kepulauan Bangka Belitung,vulnerable,0.30186871360354645
2024,Kepulauan Riau,amc,0.5568714282562249
2024,Kepulauan Riau,mc,0.18179118338459566
2024,Kepulauan Riau,poor,0.053691142
2024,Kepulauan Riau,uc,0.002115927
2024,Kepulauan Riau,vulnerable,0.20553031915898257
2024,Lampung,amc,0.5023268348670815
2024,Lampung,mc,0.088114265
2024,Lampung,poor,0.10687756146008995
2024,Lampung,uc,0.001479474
2024,Lampung,vulnerable,0.3012018640166243
2024,Maluku,amc,0.44907190493043925
2024,Maluku,mc,0.059163657
2024,Maluku,poor,0.16049270309502928
2024,Maluku,uc,0.000113078
2024,Maluku,vulnerable,0.33115865615492673
2024,Maluku Utara,amc,0.5755917320527463
2024,Maluku Utara,mc,0.14568474831437073
2024,Maluku Utara,poor,0.063228092
2024,Maluku Utara,uc,0.001837324
2024,Maluku Utara,vulnerable,0.21365810428920576
2024,Nusa Tenggara Barat,amc,0.42693930812547887
2024,Nusa Tenggara Barat,mc,0.1750921483557903
2024,Nusa Tenggara Barat,poor,0.12905554027462146
2024,Nusa Tenggara Barat,uc,0.001422256
2024,Nusa Tenggara Barat,vulnerable,0.267490747
2024,Nusa Tenggara Timur,amc,0.41169946481103353
2024,Nusa Tenggara Timur,mc,0.078662791
2024,Nusa Tenggara Timur,poor,0.19475510610349261
2024,Nusa Tenggara Timur,uc,0.000130043
2024,Nusa Tenggara Timur,vulnerable,0.3147525955593914
2024,Papua,amc,0.47282533176686964
2024,Papua,mc,0.16282598468693968
2024,Papua,poor,0.1726351095692662
2024,Papua,uc,0.000229768
2024,Papua,vulnerable,0.19148380609171298
2024,Papua Barat,amc,0.36158395407438615
2024,Papua Barat,mc,0.13297929101116604
2024,Papua Barat,poor,0.21661867126654177
2024,Papua Barat,uc,0.001182203
2024,Papua Barat,vulnerable,0.2876358809032351
2024,Papua Barat Daya,amc,0.47253896002530926
2024,Papua Barat Daya,mc,0.1302098485569991
2024,Papua Barat Daya,poor,0.18131489112732344
2024,Papua Barat Daya,uc,0.00061837
2024,Papua Barat Daya,vulnerable,0.21531792987937845
2024,Papua Pegunungan,amc,0.3151329293594365
2024,Papua Pegunungan,mc,0.092304007
2024,Papua Pegunungan,poor,0.32965374823322535
2024,Papua Pegunungan,uc,1.9111853139610834e-05
2024,Papua Pegunungan,vulnerable,0.2628902037861247
2024,Papua Selatan,amc,0.44666525696211695
2024,Papua Selatan,mc,0.2277176733374259
2024,Papua Selatan,poor,0.1743871536538853
2024,Papua Selatan,uc,0.002858661
2024,Papua Selatan,vulnerable,0.1483712550200216
2024,Papua Tengah,amc,0.37738396060367185
2024,Papua Tengah,mc,0.11620638787730891
2024,Papua Tengah,poor,0.29764103795332436
2024,Papua Tengah,uc,0.000557384
2024,Papua Tengah,vulnerable,0.20821122998579333
2024,Riau,amc,0.5488262736037288
2024,Riau,mc,0.11688392013249718
2024,Riau,poor,0.06668689
2024,Riau,uc,0.000629781
2024,Riau,vulnerable,0.26697313544211776
2024,Sulawesi Barat,amc,0.5118512353671337
2024,Sulawesi Barat,mc,0.13780137305412604
2024,Sulawesi Barat,poor,0.11212003202273335
2024,Sulawesi Barat,uc,0.003362074
2024,Sulawesi Barat,vulnerable,0.2348652855963415
2024,Sulawesi Selatan,amc,0.46887421633475734
2024,Sulawesi Selatan,mc,0.24690160688740748
2024,Sulawesi Selatan,poor,0.080626463
2024,Sulawesi Selatan,uc,0.002672054
2024,Sulawesi Selatan,vulnerable,0.2009256599227222
2024,Sulawesi Tengah,amc,0.5092598501884007
2024,Sulawesi Tengah,mc,0.092992724
2024,Sulawesi Tengah,poor,0.11768391223770718
2024,Sulawesi Tengah,uc,0.00049721
2024,Sulawesi Tengah,vulnerable,0.27956630359083995
2024,Sulawesi Tenggara,amc,0.46977858999923144
2024,Sulawesi Tenggara,mc,0.21322629939469145
2024,Sulawesi Tenggara,poor,0.11208771883091577
2024,Sulawesi Tenggara,uc,0.002619678
2024,Sulawesi Tenggara,vulnerable,0.20228771327561304
2024,Sulawesi Utara,amc,0.49716826
2024,Sulawesi Utara,mc,0.23569776903399592
2024,Sulawesi Utara,poor,0.072508366
2024,Sulawesi Utara,uc,0.00332126
2024,Sulawesi Utara,vulnerable,0.19130434583834585
2024,Sumatera Barat,amc,0.5462942161544231
2024,Sumatera Barat,mc,0.090730392
2024,Sumatera Barat,poor,0.059749564
2024,Sumatera Barat,uc,0.000805882
2024,Sumatera Barat,vulnerable,0.3024199462869449
2024,Sumatera Selatan,amc,0.47585098685320365
2024,Sumatera Selatan,mc,0.15810890509432388
2024,Sumatera Selatan,poor,0.1096575174919812
2024,Sumatera Selatan,uc,0.000680357
2024,Sumatera Selatan,vulnerable,0.25570223331135616
2024,Sumatera Utara,amc,0.5375224902279181
2024,Sumatera Utara,mc,0.090211966
2024,Sumatera Utara,poor,0.079903749
2024,Sumatera Utara,uc,0.000673235
2024,Sumatera Utara,vulnerable,0.29168855931179744
2014,Papua Barat Daya,poor,0
2014,Papua Barat Daya,vulnerable,0
2014,Papua Barat Daya,amc,0
2014,Papua Barat Daya,mc,0
2014,Papua Barat Daya,uc,0
2014,Kalimantan Utara,poor,0
2014,Kalimantan Utara,vulnerable,0
2014,Kalimantan Utara,amc,0
2014,Kalimantan Utara,mc,0
2014,Kalimantan Utara,uc,0
2014,Papua Pegunungan,poor,0
2014,Papua Pegunungan,vulnerable,0
2014,Papua Pegunungan,amc,0
2014,Papua Pegunungan,mc,0
2014,Papua Pegunungan,uc,0
2014,Papua Selatan,poor,0
2014,Papua Selatan,vulnerable,0
2014,Papua Selatan,amc,0
2014,Papua Selatan,mc,0
2014,Papua Selatan,uc,0
2014,Papua Tengah,poor,0
2014,Papua Tengah,vulnerable,0
2014,Papua Tengah,amc,0
2014,Papua Tengah,mc,0
2014,Papua Tengah,uc,0
2015,Papua Barat Daya,poor,0
2015,Papua Barat Daya,vulnerable,0
2015,Papua Barat Daya,amc,0
2015,Papua Barat Daya,mc,0
2015,Papua Barat Daya,uc,0
2015,Papua Tengah,poor,0
2015,Papua Tengah,vulnerable,0
2015,Papua Tengah,amc,0
2015,Papua Tengah,mc,0
2015,Papua Tengah,uc,0
2015,Papua Selatan,poor,0
2015,Papua Selatan,vulnerable,0
2015,Papua Selatan,amc,0
2015,Papua Selatan,mc,0
2015,Papua Selatan,uc,0
2015,Papua Pegunungan,poor,0
2015,Papua Pegunungan,vulnerable,0
2015,Papua Pegunungan,amc,0
2015,Papua Pegunungan,mc,0
2015,Papua Pegunungan,uc,0
2016,Papua Barat Daya,poor,0
2016,Papua Barat Daya,vulnerable,0
2016,Papua Barat Daya,amc,0
2016,Papua Barat Daya,mc,0
2016,Papua Barat Daya,uc,0
2016,Papua Tengah,poor,0
2016,Papua Tengah,vulnerable,0
2016,Papua Tengah,amc,0
2016,Papua Tengah,mc,0
2016,Papua Tengah,uc,0
2016,Papua Selatan,poor,0
2016,Papua Selatan,vulnerable,0
2016,Papua Selatan,amc,0
2016,Papua Selatan,mc,0
2016,Papua Selatan,uc,0
2016,Papua Pegunungan,poor,0
2016,Papua Pegunungan,vulnerable,0
2016,Papua Pegunungan,amc,0
2016,Papua Pegunungan,mc,0
2016,Papua Pegunungan,uc,0
2017,Papua Barat Daya,poor,0
2017,Papua Barat Daya,vulnerable,0
2017,Papua Barat Daya,amc,0
2017,Papua Barat Daya,mc,0
2017,Papua Barat Daya,uc,0
2017,Papua Tengah,poor,0
2017,Papua Tengah,vulnerable,0
2017,Papua Tengah,amc,0
2017,Papua Tengah,mc,0
2017,Papua Tengah,uc,0
2017,Papua Selatan,poor,0
2017,Papua Selatan,vulnerable,0
2017,Papua Selatan,amc,0
2017,Papua Selatan,mc,0
2017,Papua Selatan,uc,0
2017,Papua Pegunungan,poor,0
2017,Papua Pegunungan,vulnerable,0
2017,Papua Pegunungan,amc,0
2017,Papua Pegunungan,mc,0
2017,Papua Pegunungan,uc,0
2018,Papua Barat Daya,poor,0
2018,Papua Barat Daya,vulnerable,0
2018,Papua Barat Daya,amc,0
2018,Papua Barat Daya,mc,0
2018,Papua Barat Daya,uc,0
2018,Papua Tengah,poor,0
2018,Papua Tengah,vulnerable,0
2018,Papua Tengah,amc,0
2018,Papua Tengah,mc,0
2018,Papua Tengah,uc,0
2018,Papua Selatan,poor,0
2018,Papua Selatan,vulnerable,0
2018,Papua Selatan,amc,0
2018,Papua Selatan,mc,0
2018,Papua Selatan,uc,0
2018,Papua Pegunungan,poor,0
2018,Papua Pegunungan,vulnerable,0
2018,Papua Pegunungan,amc,0
2018,Papua Pegunungan,mc,0
2018,Papua Pegunungan,uc,0
2019,Papua Barat Daya,poor,0
2019,Papua Barat Daya,vulnerable,0
2019,Papua Barat Daya,amc,0
2019,Papua Barat Daya,mc,0
2019,Papua Barat Daya,uc,0
2019,Papua Tengah,poor,0
2019,Papua Tengah,vulnerable,0
2019,Papua Tengah,amc,0
2019,Papua Tengah,mc,0
2019,Papua Tengah,uc,0
2019,Papua Selatan,poor,0
2019,Papua Selatan,vulnerable,0
2019,Papua Selatan,amc,0
2019,Papua Selatan,mc,0
2019,Papua Selatan,uc,0
2019,Papua Pegunungan,poor,0
2019,Papua Pegunungan,vulnerable,0
2019,Papua Pegunungan,amc,0
2019,Papua Pegunungan,mc,0
2019,Papua Pegunungan,uc,0
2020,Papua Barat Daya,poor,0
2020,Papua Barat Daya,vulnerable,0
2020,Papua Barat Daya,amc,0
2020,Papua Barat Daya,mc,0
2020,Papua Barat Daya,uc,0
2020,Papua Tengah,poor,0
2020,Papua Tengah,vulnerable,0
2020,Papua Tengah,amc,0
2020,Papua Tengah,mc,0
2020,Papua Tengah,uc,0
2020,Papua Selatan,poor,0
2020,Papua Selatan,vulnerable,0
2020,Papua Selatan,amc,0
2020,Papua Selatan,mc,0
2020,Papua Selatan,uc,0
2020,Papua Pegunungan,poor,0
2020,Papua Pegunungan,vulnerable,0
2020,Papua Pegunungan,amc,0
2020,Papua Pegunungan,mc,0
2020,Papua Pegunungan,uc,0
2021,Papua Barat Daya,poor,0
2021,Papua Barat Daya,vulnerable,0
2021,Papua Barat Daya,amc,0
2021,Papua Barat Daya,mc,0
2021,Papua Barat Daya,uc,0
2021,Papua Tengah,poor,0
2021,Papua Tengah,vulnerable,0
2021,Papua Tengah,amc,0
2021,Papua Tengah,mc,0
2021,Papua Tengah,uc,0
2021,Papua Selatan,poor,0
2021,Papua Selatan,vulnerable,0
2021,Papua Selatan,amc,0
2021,Papua Selatan,mc,0
2021,Papua Selatan,uc,0
2021,Papua Pegunungan,poor,0
2021,Papua Pegunungan,vulnerable,0
2021,Papua Pegunungan,amc,0
2021,Papua Pegunungan,mc,0
2021,Papua Pegunungan,uc,0
2022,Papua Barat Daya,poor,0
2022,Papua Barat Daya,vulnerable,0
2022,Papua Barat Daya,amc,0
2022,Papua Barat Daya,mc,0
2022,Papua Barat Daya,uc,0
2022,Papua Tengah,poor,0
2022,Papua Tengah,vulnerable,0
2022,Papua Tengah,amc,0
2022,Papua Tengah,mc,0
2022,Papua Tengah,uc,0
2022,Papua Selatan,poor,0
2022,Papua Selatan,vulnerable,0
2022,Papua Selatan,amc,0
2022,Papua Selatan,mc,0
2022,Papua Selatan,uc,0
2022,Papua Pegunungan,poor,0
2022,Papua Pegunungan,vulnerable,0
2022,Papua Pegunungan,amc,0
2022,Papua Pegunungan,mc,0
2022,Papua Pegunungan,uc,0
2023,Papua Barat Daya,poor,0
2023,Papua Barat Daya,vulnerable,0
2023,Papua Barat Daya,amc,0
2023,Papua Barat Daya,mc,0
2023,Papua Barat Daya,uc,0
2023,Papua Tengah,poor,0
2023,Papua Tengah,vulnerable,0
2023,Papua Tengah,amc,0
2023,Papua Tengah,mc,0
2023,Papua Tengah,uc,0
2023,Papua Selatan,poor,0
2023,Papua Selatan,vulnerable,0
2023,Papua Selatan,amc,0
2023,Papua Selatan,mc,0
2023,Papua Selatan,uc,0
2023,Papua Pegunungan,poor,0
2023,Papua Pegunungan,vulnerable,0
2023,Papua Pegunungan,amc,0
2023,Papua Pegunungan,mc,0
2023,Papua Pegunungan,uc,0
2014,Papua Barat Daya,amc,0
2014,Papua Barat Daya,mc,0
2014,Papua Barat Daya,vulnerable,0
2014,Papua Barat Daya,poor,0
2014,Papua Barat Daya,uc,0
2015,Papua Barat Daya,amc,0
2015,Papua Barat Daya,mc,0
2015,Papua Barat Daya,vulnerable,0
2015,Papua Barat Daya,poor,0
2015,Papua Barat Daya,uc,0
2016,Papua Barat Daya,amc,0
2016,Papua Barat Daya,mc,0
2016,Papua Barat Daya,vulnerable,0
2016,Papua Barat Daya,poor,0
2016,Papua Barat Daya,uc,0
2017,Papua Barat Daya,amc,0
2017,Papua Barat Daya,mc,0
2017,Papua Barat Daya,vulnerable,0
2017,Papua Barat Daya,poor,0
2017,Papua Barat Daya,uc,0
2018,Papua Barat Daya,amc,0
2018,Papua Barat Daya,mc,0
2018,Papua Barat Daya,vulnerable,0
2018,Papua Barat Daya,poor,0
2018,Papua Barat Daya,uc,0
2019,Papua Barat Daya,amc,0
2019,Papua Barat Daya,mc,0
2019,Papua Barat Daya,vulnerable,0
2019,Papua Barat Daya,poor,0
2019,Papua Barat Daya,uc,0
2020,Papua Barat Daya,amc,0
2020,Papua Barat Daya,mc,0
2020,Papua Barat Daya,vulnerable,0
2020,Papua Barat Daya,poor,0
2020,Papua Barat Daya,uc,0
2021,Papua Barat Daya,amc,0
2021,Papua Barat Daya,mc,0
2021,Papua Barat Daya,vulnerable,0
2021,Papua Barat Daya,poor,0
2021,Papua Barat Daya,uc,0
2022,Papua Barat Daya,amc,0
2022,Papua Barat Daya,mc,0
2022,Papua Barat Daya,vulnerable,0
2022,Papua Barat Daya,poor,0
2022,Papua Barat Daya,uc,0
2023,Papua Barat Daya,amc,0
2023,Papua Barat Daya,mc,0
2023,Papua Barat Daya,vulnerable,0
2023,Papua Barat Daya,poor,0
2023,Papua Barat Daya,uc,0
2014,Papua Pegunungan,amc,0
2014,Papua Pegunungan,mc,0
2014,Papua Pegunungan,vulnerable,0
2014,Papua Pegunungan,poor,0
2014,Papua Pegunungan,uc,0
2015,Papua Pegunungan,amc,0
2015,Papua Pegunungan,mc,0
2015,Papua Pegunungan,vulnerable,0
2015,Papua Pegunungan,poor,0
2015,Papua Pegunungan,uc,0
2016,Papua Pegunungan,amc,0
2016,Papua Pegunungan,mc,0
2016,Papua Pegunungan,vulnerable,0
2016,Papua Pegunungan,poor,0
2016,Papua Pegunungan,uc,0
2017,Papua Pegunungan,amc,0
2017,Papua Pegunungan,mc,0
2017,Papua Pegunungan,vulnerable,0
2017,Papua Pegunungan,poor,0
2017,Papua Pegunungan,uc,0
2018,Papua Pegunungan,amc,0
2018,Papua Pegunungan,mc,0
2018,Papua Pegunungan,vulnerable,0
2018,Papua Pegunungan,poor,0
2018,Papua Pegunungan,uc,0
2019,Papua Pegunungan,amc,0
2019,Papua Pegunungan,mc,0
2019,Papua Pegunungan,vulnerable,0
2019,Papua Pegunungan,poor,0
2019,Papua Pegunungan,uc,0
2020,Papua Pegunungan,amc,0
2020,Papua Pegunungan,mc,0
2020,Papua Pegunungan,vulnerable,0
2020,Papua Pegunungan,poor,0
2020,Papua Pegunungan,uc,0
2021,Papua Pegunungan,amc,0
2021,Papua Pegunungan,mc,0
2021,Papua Pegunungan,vulnerable,0
2021,Papua Pegunungan,poor,0
2021,Papua Pegunungan,uc,0
2022,Papua Pegunungan,amc,0
2022,Papua Pegunungan,mc,0
2022,Papua Pegunungan,vulnerable,0
2022,Papua Pegunungan,poor,0
2022,Papua Pegunungan,uc,0
2023,Papua Pegunungan,amc,0
2023,Papua Pegunungan,mc,0
2023,Papua Pegunungan,vulnerable,0
2023,Papua Pegunungan,poor,0
2023,Papua Pegunungan,uc,0
2014,Papua Selatan,amc,0
2014,Papua Selatan,mc,0
2014,Papua Selatan,vulnerable,0
2014,Papua Selatan,poor,0
2014,Papua Selatan,uc,0
2015,Papua Selatan,amc,0
2015,Papua Selatan,mc,0
2015,Papua Selatan,vulnerable,0
2015,Papua Selatan,poor,0
2015,Papua Selatan,uc,0
2016,Papua Selatan,amc,0
2016,Papua Selatan,mc,0
2016,Papua Selatan,vulnerable,0
2016,Papua Selatan,poor,0
2016,Papua Selatan,uc,0
2017,Papua Selatan,amc,0
2017,Papua Selatan,mc,0
2017,Papua Selatan,vulnerable,0
2017,Papua Selatan,poor,0
2017,Papua Selatan,uc,0
2018,Papua Selatan,amc,0
2018,Papua Selatan,mc,0
2018,Papua Selatan,vulnerable,0
2018,Papua Selatan,poor,0
2018,Papua Selatan,uc,0
2019,Papua Selatan,amc,0
2019,Papua Selatan,mc,0
2019,Papua Selatan,vulnerable,0
2019,Papua Selatan,poor,0
2019,Papua Selatan,uc,0
2020,Papua Selatan,amc,0
2020,Papua Selatan,mc,0
2020,Papua Selatan,vulnerable,0
2020,Papua Selatan,poor,0
2020,Papua Selatan,uc,0
2021,Papua Selatan,amc,0
2021,Papua Selatan,mc,0
2021,Papua Selatan,vulnerable,0
2021,Papua Selatan,poor,0
2021,Papua Selatan,uc,0
2022,Papua Selatan,amc,0
2022,Papua Selatan,mc,0
2022,Papua Selatan,vulnerable,0
2022,Papua Selatan,poor,0
2022,Papua Selatan,uc,0
2023,Papua Selatan,amc,0
2023,Papua Selatan,mc,0
2023,Papua Selatan,vulnerable,0
2023,Papua Selatan,poor,0
2023,Papua Selatan,uc,0
2014,Papua Tengah,amc,0
2014,Papua Tengah,mc,0
2014,Papua Tengah,vulnerable,0
2014,Papua Tengah,poor,0
2014,Papua Tengah,uc,0
2015,Papua Tengah,amc,0
2015,Papua Tengah,mc,0
2015,Papua Tengah,vulnerable,0
2015,Papua Tengah,poor,0
2015,Papua Tengah,uc,0
2016,Papua Tengah,amc,0
2016,Papua Tengah,mc,0
2016,Papua Tengah,vulnerable,0
2016,Papua Tengah,poor,0
2016,Papua Tengah,uc,0
2017,Papua Tengah,amc,0
2017,Papua Tengah,mc,0
2017,Papua Tengah,vulnerable,0
2017,Papua Tengah,poor,0
2017,Papua Tengah,uc,0
2018,Papua Tengah,amc,0
2018,Papua Tengah,mc,0
2018,Papua Tengah,vulnerable,0
2018,Papua Tengah,poor,0
2018,Papua Tengah,uc,0
2019,Papua Tengah,amc,0
2019,Papua Tengah,mc,0
2019,Papua Tengah,vulnerable,0
2019,Papua Tengah,poor,0
2019,Papua Tengah,uc,0
2020,Papua Tengah,amc,0
2020,Papua Tengah,mc,0
2020,Papua Tengah,vulnerable,0
2020,Papua Tengah,poor,0
2020,Papua Tengah,uc,0
2021,Papua Tengah,amc,0
2021,Papua Tengah,mc,0
2021,Papua Tengah,vulnerable,0
2021,Papua Tengah,poor,0
2021,Papua Tengah,uc,0
2022,Papua Tengah,amc,0
2022,Papua Tengah,mc,0
2022,Papua Tengah,vulnerable,0
2022,Papua Tengah,poor,0
2022,Papua Tengah,uc,0
2023,Papua Tengah,amc,0
2023,Papua Tengah,mc,0
2023,Papua Tengah,vulnerable,0
2023,Papua Tengah,poor,0
2023,Papua Tengah,uc,0
